ID	H1_1	H1_2	H1_3	H1_4	H1_5	H1_6	H1_7	H1_8	H1_9	H1_10	H1_11	H1_12	H1_13	H1_14	H1_15	H1_16	H1_17	H1_18	H1_19	H1_20	H1_21	H1_22	H1_23	H1_24	H1_25	H1_26	H1_27	H1_28	H1_29	H1_30	H1_31	H1_32	H1_33	H1_34	H1_35	H1_36	H1_37	H1_38	H1_39	H1_40	H1_41	H1_42	H1_43	H1_44	H1_45	H1_46	H1_47	H1_48	H1_49	H1_50	H1_51	H1_52	H1_53	H1_54	H1_55	H1_56	H1_57	H1_58	H1_59	H1_60	H1_61	H1_62	H1_63	H1_64	H1_65	H1_66	H1_67	H1_68	H1_69	H1_70	H1_71	H1_72	H1_73	H1_74	H1_75	H1_76	H1_77	H1_78	H1_79	H1_80	H1_81	H1_82	H1_83	H1_84	H1_85	H1_86	H1_87	H1_88	H1_89	H1_90	H1_91	H1_92	H1_93	H1_94	H1_95	H1_96	H1_97	H1_98	H1_99	H1_100	H1_101	H1_102	H1_103	H1_104	H1_105	H1_106	H1_107	H1_108	H1_109	H1_110	H1_111	H1_112	H1_113	H1_114	H1_115	H1_116	H1_117	H1_118	H1_119	H1_120	H1_121	H1_122	H1_123	H1_124	H1_125	H1_126	H1_127	H1_128	H1_129	H1_130	H1_131	H1_132	H1_133	H1_134	H1_135	H1_136	H1_137	H1_138	H1_139	H1_140	H1_141	H1_142	H1_143	H1_144	H1_145	H1_146
chr14:104794747:104796748:-:AKT1,AKT1,AKT1,AKT1,AKT1,AKT1,AKT1,AKT1;NM_001014431.2,NM_001014432.2,NM_001382430.1,NM_001382431.1,NM_001382432.1,NM_001382433.1,XM_047431074.1,XM_047431075.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.19580277876498	0.743847967089797	0.424156281339562	1.00652250743273	1.4695702591499	1.00719352358435	0.777102849083976	0.905822558012533	0.545496304421483	0.433564280691151	0.54301009147622	1.24293323535321	1.80233215518225	0.665496403658403	0.476196057191873	0.724116449808245	1.28139954931039	1.49857613263469	1.87845636529256	2.03589828269463	0.913012492699784	0.741819999576277	1.36345089917438	0.821224824574649	1.24530227786778	0.625915761398556	0.527632551696263	0.35070700705104	1.64202358319565	1.06434555937437	1.34162345308885	0.575243860387324	1.33017347171682	1.64912439044269	1.07703028153811	0.71460660077506	1.14507882811213	0.66796925024682	0.431068467293836	0.465455728287538	1.22294599162285	1.12811692900794	1.00536268162848	0.335133617450121	0.322588607249229	0.632970254808204	0.883699231499805	0.403482292796399	1.3833599433998	0.934759024670251	0.76455942803819	1.19082074205254	1.7695322178172	1.13389657679553	1.04730056487247	0.731935830103312	0.952372855461767	0.888744574228553	1.7292107187865	0.501759606905034	1.23340831711659	1.56078393757626	0.727744912607922	0.888538650426199	0.733298551210958	0.416633611312208	0.715104327954743	1.67197093899315	1.89205282212142	1.51150351438061	1.71656665048849	1.0899547589549	0.708889680087153	0.862031322586618	1.80112907936477	1.85772134306664	1.31396335719692	1.4047142816517	0.923268084385239	1.14185220106089	0.603120480242502	1.40383691855582	2.48110313015667	1.68529910466049	0.994637318371522	0.938852744063963	0.937239563934136	0.938802786281583	0.699174348693735	0.550237095935626	1.45708305937026	1.12004043424013	1.68667340671637	1.21373142982948	0.682727803735229	0.983340676483581	1.46174908047595	1.02010158048627	0.868358423337336	0.52393881868756	0.928279231562388	1.48421148436423	1.53147638335386	0.717555387951124	1.26379044459299	0.353813207531229	1.2270707448165	1.46726665166669	0.778293507026129	0.447081893917802	0.912397971742416	2.21426914221556	1.18128842315689	0.364440438289813	1.19360614617884	1.47201412360834	0.665461594010908	0.787273784543933	0.838341445206504	0.944073928055647	1.29113266154927	1.00799478498354	1.31545745191419	1.24127248012764	1.27495161134315	1.75155535348367	0.946956145896698	0.733005708463515	0.944143081531502	1.00767294667486	1.67416918643027	0.907585528145375	0.871718095655692	1.03294715557489	1.03977604910677	1.33702353581968	0.704526229512149	1.56779601985763	0.409415966524667	0.539840518072878	1.23749970337535	1.61828962415043	0.988033415291101	0.942676828469893	1.63773379403965	0.631467947123371
chr22:45009004:45011005:-:PHF21B,PHF21B;NM_001135862.3,NM_138415.5;mRNA,mRNA:tss_score	1.90657425415336	1.46582574821117	0.847018410811738	0.905218552411886	1.4709118494288	0.88885220103508	1.06317858993616	1.17232857124247	0.869330810969777	0.709840490434715	0.872542925147619	0.939825895130249	0.485901206265131	0.48338115638923	0.664922655194686	0.823951652008652	1.28667282371128	1.56988815180484	1.39967855668933	1.058081796263	0.86551964629709	1.74877497486896	1.04708825080487	0.880440048764218	1.50711031711553	0.854918367940044	0.857940299570577	0.518158058307799	1.20165710906297	0.948178039577911	1.37699706724128	1.56784487069355	1.11448779775089	0.670232570697161	0.827648949147028	1.73669811801101	0.994406511169644	1.08230474143875	0.684007593929087	0.721930014797902	1.41001508037016	1.21437685185626	1.08907080094787	0.641357118538515	0.87637946908057	0.813065172575515	1.12764469567328	1.03573620525341	1.09920016761063	0.6204529157551	1.54679747364242	1.15364116379807	1.06186641008559	0.884103794568991	0.965881790788191	0.76528643257878	1.13243060661143	0.790169125272363	1.14459817075348	0.758986374777373	0.864622730527811	1.34111951875366	1.39952376810237	1.13427290244562	0.929332383746949	1.61877094986589	1.56134881025423	0.8415985451173	1.48749919690376	0.906226472645402	0.7719719561189	1.24089964267323	0.805925116420279	0.887990574002786	1.16444595584836	0.673237090962257	0.728132825757368	0.870675411303321	1.15353804806213	1.14685837777872	1.29332825635165	1.42497170036601	2.13008398170734	0.917284383982988	1.31450786018852	1.01842938920157	0.945472974660057	1.00559348883036	0.935472239253382	1.00625536764709	1.05122605635942	1.01013617031267	1.10976416451595	1.30803051104615	0.849875634470383	0.925313258795396	1.2821987046119	1.0653119974875	1.18397973840725	0.952538869069381	1.15084237046605	1.30746278814774	1.17081281997939	0.514104843142638	1.08438957230852	1.71666662155321	0.944751972378996	1.0346282899138	0.886222366755407	1.24708647657821	0.643379579533192	0.86236188695509	0.787066249061032	0.820820628168584	1.14544118439002	0.916390814071509	1.03509234781232	0.803246945419468	0.983321181013822	0.448502486916131	0.931945099684817	0.924262190693426	1.10124188617761	1.94427608938683	1.59364734979929	0.9520285774717	1.38076217983031	0.924472358728617	0.959490964925577	1.02779321867626	0.627802393714956	1.19048948450502	1.08352327394192	1.50616309184669	0.787953223998535	1.27361825831447	0.943594917535378	1.15345760479281	0.706085408844553	0.778772160799067	0.615641744683467	0.781008919984917	0.960847362996716	0.746428993576012	1.29178096336577	0.827648761721967
chr4:73435220:73437221:+:AFP,AFP;NM_001134.3,NM_001354717.2;mRNA,mRNA:tss_score	1.01697908107957	1.25080761253345	1.06469368580016	1.15387254625072	1.18647234502869	1.17265952946851	0.871501668196798	1.20317719451237	1.23463638069784	0.868105678670099	1.17378240353263	0.985763880177227	1.09182774054176	1.45807724584954	1.18651246549859	0.889282036298331	0.697020153295776	0.720043105548876	1.08280453345131	0.941736800543226	0.941152572776074	0.708966463311087	0.924451516916343	0.759515432387273	1.17563104722843	1.42174653034426	1.05086670849354	1.18972952830502	0.805606833262719	1.17525675384394	0.94049455869241	0.839259291303624	0.859368999641857	1.17865404539024	1.04267665682005	0.815553271544787	1.12116979825571	0.93003338314683	1.32721479255634	0.798299344166804	0.907768895161113	1.06885812170334	0.838677404559065	1.23702872318721	1.28178608479178	0.849717383904191	0.845516311817693	1.02118771237289	0.860756928020005	0.73785548466187	0.867405856210967	1.17923936564939	0.777935778744529	1.20023611943906	0.981415287850902	1.32407543473895	1.22783389869913	0.803204334814917	1.28214808561204	1.0579698032319	1.08106991412642	0.974402613514287	1.00333979081428	1.30136171507502	0.905248944206849	0.90391028762515	0.952700029627809	1.35411785514068	1.12164348368112	1.24723666882078	0.672698020996411	1.04266205577242	1.30755459182169	1.01582489591949	1.25539279147621	1.21028669209756	0.880499646255416	1.29706179954209	0.633396524706049	0.994329577117115	0.745848005003629	1.23080140999336	0.77369160327498	0.764027728624135	1.10360614431945	0.831608775049138	1.29022906766023	0.805058776545315	0.895747574484937	0.800452657684879	0.511717503763687	0.859369178360206	0.986418245492072	0.996660209185719	1.15208481787581	0.711062732276533	1.24304737834454	1.08989285897307	0.922846040305202	1.11625961872485	0.773714587813153	1.16815322074506	1.07740793590666	0.717501250339238	0.690004462132221	0.654268245928618	1.03830555447698	0.884115446113896	0.888473434844898	1.08788315313102	1.11756643624032	0.894625771425025	1.21958112190029	0.948293031160073	1.09958054465177	0.830230253761125	0.884867828717175	0.670094034343962	0.489271386001428	0.722846209422083	1.00656407676349	0.862368694568201	1.09115439488469	0.972706880612639	0.882972523544326	1.64944979705139	1.08240025392279	0.740432424679534	0.681421379550295	1.55025937843264	1.17844373659428	1.05211843312355	1.23049495017999	0.916408399398801	0.732764980407659	1.02979094723167	0.9281315861782	0.840217114005622	1.06303740322386	1.44107065801718	1.14946716219502	1.1656644249363	1.06583937682954	0.395097077098166	1.27877896280017	0.677047270175484
chr12:107072006:107074007:-:CRY1;XM_047428318.1;mRNA:tss_score	0.655860040970435	0.923756644744738	1.12219024563624	1.01619715098689	0.826656355210679	0.98636985356731	0.945429521445129	0.920789287649727	1.12272617152801	0.763590544176457	0.895845321539151	0.883463473546776	0.833762397623677	1.28717073538672	1.02696515084659	1.17592140301885	0.549829641708345	1.11429821223908	1.53389549284035	0.783946826184243	1.02742847889739	0.910000935776074	1.341902585547	0.903360216795984	0.968166427466788	1.12783447006514	0.766573942766498	1.0611721896767	1.023970944765	1.0376371174852	0.828703828166744	1.16212300416258	0.905063956379222	0.759384332571188	1.0075703193446	0.635265492414072	0.896817518392094	1.16147614152922	0.807078802605128	1.10922099448298	1.06102673802585	1.10780923242808	1.48404789860566	1.12160203373959	1.0976184848729	1.26257888621297	0.511652828777765	0.909952133297413	1.37506834581221	1.45308014606561	0.706739904555157	0.999772333786552	1.286683442634	1.09805639883299	1.18315451357273	1.24791433813203	0.718870461955212	0.923605875902256	0.999356498566146	0.982159379894382	0.685791863078754	1.04965757365042	1.36541831962042	0.619486302577619	0.942843346121289	1.03262158981695	0.815322125302303	0.656888243394044	1.05425060989859	1.31031996159735	0.797954293470089	1.20900661848935	1.09156340527863	1.12890716824606	0.838220230400697	1.05945549106114	1.14148927432511	1.06286550497766	1.06820458356948	0.591930203510988	0.726472790913981	0.8241138440972	0.924117251213202	0.802271175879046	0.972916625720906	1.09649546275595	1.0357707136722	0.864108186804165	0.744721396832703	0.924598862207628	1.12029715101808	0.912948923827257	1.06489721803391	0.797257793830789	0.493554814094972	0.666982885169637	1.00547168387127	0.701404992066446	1.05072172017653	1.0995970111618	1.01836126428584	0.8624051872717	1.20090144695266	1.00022766621345	0.865382326942342	0.790325122147747	1.02045451611464	0.946733580132297	1.19245113999817	1.11419286117424	1.40525024781948	1.24328012444208	0.922281443861481	0.714940613342806	1.13930636903012	1.27320741361586	0.926866359123753	1.00828457401338	0.564390099887544	1.0549303802889	1.01019867822904	0.782803852249724	0.880525472601356	1.59606998964777	0.915214960878249	0.972038349838504	0.717093120004235	0.637080162323343	1.27763846584904	1.43353965330917	0.961561766041502	1.02124492052424	0.797996971695178	0.985863049455962	1.07029394293673	0.863206990328458	0.913242923083926	1.26478634819303	1.11396985318637	1.40890784807446	1.42135225493513	0.907454410641639	1.23073740210802	0.65934912319316	1.52922335935002	0.891756006072208
chr6:13687980:13689981:-:RANBP9;XM_017010149.2;mRNA:tss_score	0.978222133766013	1.20092026283985	0.720626623758748	0.980229676420648	1.32445848952311	1.20485073645059	1.274414362594	0.934779613307824	0.832872274162078	1.03257204175748	1.07987872404195	0.91301861541928	1.37056217753019	0.777105579706569	0.847683493784482	1.51673621312933	1.04366605917145	0.540337111914974	1.21032303781698	0.985311399643696	0.904711757116725	1.03939561678222	1.13471804087082	1.1759246416681	0.963936239128991	0.780692727497234	1.41051056182178	0.833651527561041	0.929524459068688	0.957650800885325	1.52139698499175	1.14299267180332	1.08404417919675	0.651686610122421	0.590694585003436	1.05586059748546	0.775826264840837	1.07193447447989	0.997372497727764	0.85271006345859	1.49477247623685	1.04096253477077	1.05440938060285	0.946175170752965	0.970036657282514	0.60947419600824	0.75223094597435	0.83975296703734	0.964453396496104	1.00262750227224	1.04037175040353	1.41938630972523	1.11600739614137	0.984342849054843	1.1380141671845	1.54948538785276	0.974387496462153	0.682783048643448	1.07653384445036	0.585618033749722	1.27412844877282	1.18398033224292	0.956046483145591	0.887270855221262	1.19351887645812	0.459383688991497	1.20002568662494	1.70719716181743	0.749052794041709	0.932185302236761	1.03976323721341	0.70307187450259	1.27979864014142	0.870164037629875	1.07420523716702	0.938256819279639	1.1127737917046	0.782701964847854	0.838037262537716	0.804995554526034	0.839709086048381	1.48152872480998	0.589551638272621	0.96143859538049	1.08865388383024	1.38257144022411	1.28434346747297	1.03870338748463	1.14688484207504	1.20322774623162	1.39113590298457	1.09412877230884	1.22407830583714	1.05720657260082	0.744762597966048	1.08910869485228	1.05766558795001	0.808905820067099	1.08575007438409	0.986794451497378	1.09912268240205	0.833144358243009	0.858013660281888	0.784966716485742	1.12839506417687	1.07490051354533	1.22107595979517	1.01039670384173	1.35238113745124	0.981724832108785	1.22036708901214	0.944925287483144	1.72815796221964	1.24779906844336	1.31829952216457	0.8305611003939	0.732881461904913	1.28440633273769	1.0032010822906	1.02821703723652	0.621084783498432	0.987663611057236	1.0245819343354	1.00694339120973	0.755247415471949	1.38709143109932	0.94647244850558	1.02578639843644	0.993547552697738	0.935668457345795	0.862674084892167	0.709322682794363	0.762263145504497	0.598102525187362	1.13706810441218	0.987047387382915	1.12609695633591	1.0589986640214	1.16525376517951	0.91004750136129	0.927002055846672	0.649195187185419	0.619938768917906	0.979789898786397	0.713817041180684	0.917090801000625
chr3:24483094:24485095:-:THRB,THRB;XM_047448797.1,XM_047448816.1;mRNA,mRNA:tss_score	0.688395483038383	1.00507236999523	1.12897276136017	0.674439070650442	1.04017671597585	1.06511104980035	0.823928092653518	0.914074118477651	1.00048708411643	0.875343049416594	0.999512915883571	0.987149239879476	0.917936102863262	1.27936908318687	1.05327411705475	1.37371699110796	0.726114342744336	0.788023672336259	0.625253931825121	0.8936153986365	1.00618855620808	1.02431529719722	0.847956742053589	0.849736837777916	1.10675983622155	1.03043103623962	1.03868657847969	0.851688971232804	1.06847040362967	0.911716670134711	1.55237346969354	1.00339571063828	0.96375557601033	1.20041262230544	0.674070201333616	0.828471651425558	0.795578685332533	1.06636567042778	1.10534381331172	0.844555972061812	0.869331478094121	1.34618887205774	0.901312094108606	0.62651277780014	0.939051193707869	0.837798929683403	0.655477531224546	0.61295868864355	0.841402602601971	1.01984603484744	1.05256618397251	1.26356744282125	1.18472342261351	0.78046650258796	0.933577220754708	0.986222662860627	0.798121057747664	0.740472860301264	1.31254478861738	0.748914646958021	0.954181000382063	0.896196259467287	1.2872417391934	1.0715085616926	0.885183233666711	1.36027885668002	1.12958162636294	1.02683066867284	0.953772222129058	0.954613931469938	0.77630810692557	0.720262316942866	0.84021253514842	0.934080569760865	0.89858539326226	0.791965649893913	0.722325544801192	0.831933869457555	1.01776826859025	0.861292625077481	1.24749406615271	0.973393106878187	0.89717746049871	0.953789894340634	1.68740099208904	1.3338303596968	0.713898284639245	1.06366465049067	1.04563117276851	1.08619548642137	1.28362912897026	1.04914269326438	0.829122168576569	1.06326874885407	1.17942097713015	1.02760712444594	1.38892508476993	0.86620066845496	0.910700576418338	1.05251323427578	0.92802502098406	1.10788472907417	1.09842644609239	1.14511986379229	1.38987456934993	1.35996822578051	1.16991472860375	1.01635675535191	1.43787071381645	0.779021171491622	0.98495623960498	0.871264254383229	1.14298930551203	1.26008248471177	1.2794798385833	1.214698909133	1.11142889464767	1.57140755650045	1.09237448458689	1.11878693920625	0.899599679933218	1.04393553378722	1.35606520906777	0.960399648168392	0.817589556860571	1.0690820527219	1.46474975162216	0.600990162025888	1.0178797054785	0.764037758377814	0.76569807673664	0.864141672166004	1.12795004440236	1.06174476465389	1.5590363320903	0.785710178996654	1.01316376591466	0.644496812964589	0.851274636834309	0.856520091080366	1.81546442285516	1.05481613335629	0.999038114916321	1.50945506875645	0.989216708146388	1.28194267783373
chr2:165139997:165141998:-:SCN3A;XM_011511613.4;mRNA:tss_score	1.01217235405664	0.892325446507484	0.981273961690768	0.861826405681982	0.99657642089435	0.984382388101976	0.71461881883622	1.30471008903003	0.668925631532091	0.765900151467567	0.984745719683928	1.49119487586312	1.05773817641345	1.32741958036561	1.02708687535049	1.0569126836768	1.1421382704651	0.787037795915117	0.702811939654412	0.80239238171836	1.07214940944131	1.2339573949606	1.38051584813197	1.16687895535495	0.912270437462828	1.17399764136025	0.832715909946157	0.732995223983285	1.26739574796074	0.79016097559489	0.95635085098329	0.985638679223369	0.832525260796565	1.22031737588244	0.93076510425825	1.02575745340478	0.819658308389714	1.18706054080184	0.618695498038226	0.908322399112242	0.990331448448019	0.918942815358961	0.928690171863157	1.0470017168666	1.2359906120788	0.876898726957664	0.999939777373503	0.879853492448756	0.887440677120865	1.02530879670604	0.967733364695752	1.02259376982628	1.29760444290525	1.0409445597764	1.14957056185325	1.41513622367501	0.816157819355825	1.26811676160107	0.929641458977959	0.909269528770323	0.912305317026998	1.22320894011611	1.05452412140253	1.01788908352042	0.940453253891926	0.97354437315051	0.905032251677088	0.876822377127323	1.21541619959992	1.22795659179408	0.64960062754768	0.980986717927941	0.815142268953889	0.87422936043536	0.820509917155924	0.941404517773674	0.699733979275666	0.605399300598688	1.0000602226265	1.06798505053748	1.52269019428521	1.00511291693841	0.933775581185693	1.46095854163101	0.933821930304571	1.50452580546642	0.903153164196227	0.950489141236033	0.995564292681573	0.95800987936861	1.02230912908498	1.14340430111683	1.23886236905346	0.904675423613267	1.16861427102718	1.11264377720208	1.18532624144303	1.25696547844614	1.04039106084023	1.12177233775292	0.903796203455797	1.21821964443356	0.755501693328654	1.01868653118802	1.07056132772558	0.921327374012922	1.07177634366144	0.825555544850127	1.6946993782303	1.1770306264447	0.732003380915555	0.823990343850786	0.720809398702681	1.0397892334128	1.30796028608359	0.796162675084475	0.901624051610407	1.0554584453538	2.13953970635162	0.892306927849097	0.670015969533398	0.937646856637	1.13187328228487	0.938991866866535	1.29365522249897	0.856519832641985	1.05258218604587	1.20724790187355	1.14035284854037	0.842890453657706	0.78473706623249	0.972696588360187	1.0610159223016	1.01149226235373	1.21953371703184	1.19172001602019	1.48129376790855	1.0189264344546	0.813457909049515	1.08643691206038	1.03890514972535	1.01502612193101	1.18917224663	1.13215665742794	0.661111641068436	1.03690942606501
chr7:112046463:112048464:-:DOCK4;XM_017012822.2;mRNA:tss_score	0.452582843494692	0.863323765259841	1.13478300604119	0.67468523753083	0.8051142619294	1.27156096777652	0.919110574758321	1.16898955288468	1.32882019160196	1.00649029850064	0.904672695442427	1.4075803559988	1.44305192281692	0.75819307443101	0.99032194025874	0.756940743502063	0.869325086610693	1.09913532788497	0.944314213239351	1.41394465933837	1.04118955942338	1.2536768821819	0.790505991374146	1.21515749012867	1.00418840653801	0.968054460740944	1.22802617643703	0.842589807656491	0.825625313784273	0.940530756489503	0.946846987950345	0.898738016183869	1.03868186124756	0.936471468747922	1.12176772680244	0.804043554468522	0.942084421920621	1.06967704986421	1.37603346753926	0.913385515936049	0.768201759024829	1.49173139361243	0.98723594854929	1.22183498451374	1.10355645470288	1.31444722765752	0.835622764925886	0.906128167583738	0.849153691778753	1.28419320865401	1.139733276278	1.14529746668411	1.01511447588672	0.967347437842717	1.0746288294072	0.787472374551831	1.40725989239338	0.897050337481912	0.970195091986333	0.960875240447346	1.19072804247425	0.883670635811259	1.15254688394911	0.879739823331152	1.22084899374038	0.995448627131503	1.3408010884637	0.702356195569794	0.53873448932417	0.982976202068528	0.848766057944543	1.52514619647307	0.991897886350519	1.13438075381524	0.946655363857104	0.950008042822751	1.0525760048765	0.760188780311801	1.2434146783112	0.816298142875736	1.17783028471697	1.0482595395781	1.08958091101358	0.853331927324302	0.865691275354273	1.20496049526838	1.12724101035145	1.18945571176561	1.27008157852413	1.09157827570888	1.01338687720275	0.763691660576047	1.11553015403398	1.32164972938841	1.02291172579582	0.852439885571612	1.00290400027712	1.09344050355194	0.915942459509271	0.960042561598861	1.04043701424644	0.919514696820062	1.03024086705053	1.01181421131193	0.721791866700715	0.845726855641688	1.12518879871103	0.670604332247808	1.03635773211873	0.946512719997596	1.041160112842	1.16503765227455	0.991102020704472	0.730062964005061	0.889622400802833	1.08509502150707	0.773022179668687	0.976635660916153	0.875294429995206	1.14699017293265	1.31026785531045	0.621392827530891	0.851499176427609	1.14499712836791	0.796122413049383	0.798616220129555	0.912408087034179	1.02526191085905	1.10649460024648	0.997095999722882	1.0235629820312	0.88293367375043	0.866548941055702	1.07249371548254	1.32507390233657	0.876676548439561	1.437795786069	1.00491878997949	1.20234800494318	1.17141550874074	0.816170251344682	1.15910493767889	0.938783498925284	1.02540184528115	0.840383670898345	1.15173266164059
chr1:110390025:110392026:-:SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4;NM_001201546.2,NM_001201547.2,NM_001201548.2,NM_001201549.2,NM_001319220.2,NM_004696.3,XM_005271317.6,XM_006711033.4,XM_047433967.1,XM_047433980.1,XM_047433986.1,XM_047433990.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.04662545564829	1.36029073728058	0.939101198095518	0.966656188433961	1.43483638984401	1.33895438431865	0.986497226108647	1.71632198289183	1.23262626622442	1.26392420990169	1.05076485798192	1.04995456521415	0.817711030038253	1.30007366213626	0.807100175105703	0.997105204150113	0.987442948073155	1.03446970506481	0.925912076259375	0.998223992118723	0.808467672303087	1.15054806296985	1.12534309818629	1.037770465337	1.25660098985856	1.25178070957079	0.769863328915046	0.629632637205077	1.09550837208031	1.3160741913233	0.937852281764443	0.986566466275668	0.628870496276669	1.03897038270173	1.025957481927	0.924751619763477	1.20177029369393	0.997680961075684	1.14510779941547	1.12831699440095	1.05850174455875	1.15831575588372	0.61766620798915	0.863824727435177	1.42115196282218	1.03891329299956	0.631908814605989	1.03331542609424	0.770215201915335	0.656708976864549	0.834142140022962	1.10824772638046	1.02029516595523	0.63165720016774	1.41545147903694	0.792058669880877	1.41125678790583	1.33066044621671	1.09862458487732	1.01223160112523	0.841915533369619	0.858990402826659	1.00015374029686	1.17651327408529	0.88257858386947	0.924411000560016	1.33940076725076	0.714144604307771	1.22481890244373	0.709082996817828	0.914004770788476	0.86109544440889	0.731190749920186	1.39532393744166	0.942222302439121	0.944782818038438	1.12719118240438	0.875108378251229	0.731039411383589	1.37376910704139	0.850479774743776	1.02811524273082	0.967634224176438	1.0988744528062	1.35918665561465	0.902252492467764	0.823893176344996	1.2022518436144	0.836084197776391	0.920983302796313	1.13976831884665	0.992982309775254	1.32652177100223	1.17396058167549	0.914180373812283	0.713896500902621	0.89647537007615	1.06043161751493	1.10247654324049	0.955507067399696	0.814207120501305	1.20048238599122	1.28511522218384	0.60719049537226	0.877391465711149	0.696456171249438	1.07764480391207	0.883595055110742	1.18586159985381	1.30024048846079	1.30988256308043	1.17839372843989	1.09932355092377	0.899429289868253	1.05852688140565	1.07355546495961	0.975796406063812	0.904219445430713	1.07446714266233	1.48316450706591	0.821666962079877	0.793991550847575	0.909831467936069	1.05275609057457	1.23845203221897	1.20839804319719	0.799749182651511	0.992027883934238	1.43039608643189	0.957501648839679	0.807425171927059	0.774104150031868	0.791006573610172	1.1173535714655	0.865187913603544	0.948307210745245	0.668090998150734	0.885582616492541	1.07294151833485	1.27867011444628	1.32302899188387	1.17306498486246	0.947521889252203	1.04415304818968	0.999846259703143	0.811740387034585
chr7:148845577:148847578:-:EZH2;XM_047420005.1;mRNA:tss_score	0.771751392377733	0.785323939421	0.919480170750549	1.01363966490721	1.34062316691639	0.909343689168599	0.824096605864824	0.922428541291504	0.989378622271233	0.691178478148481	0.825635539545562	0.904606137466749	1.30093120163028	0.937238777940261	1.00514531739689	1.42886506652652	0.85003445631789	1.16824647287025	1.08140986986929	0.957251986213558	0.566519439027073	1.17977419248212	0.722000739625383	0.754828995452762	1.21316964321273	1.205505575202	0.98866671559162	1.04690892922276	0.816946784882078	0.829554608224403	0.736350666905799	1.00922740734441	0.908138731431127	0.754347366612886	1.00152676912144	1.56223250981393	1.33632435507385	1.11961147730099	1.13710629265891	1.12659208182028	1.53706883777036	1.36857580334979	0.940159344338314	1.46242819601375	0.958799787803815	1.2452290451798	0.739512105480357	1.20303828903502	0.8693961151901	0.898232054545226	1.03236639548246	1.05393667428138	1.34625583354452	1.03284258906286	0.85939875421795	0.906397100910366	0.830569451247013	1.35501092541245	0.866774379243556	1.07871905187599	0.808467373831294	1.14513238594232	0.993476636026741	1.12241046691304	1.11094779057529	0.893528486895646	0.675848987679447	1.07097907859512	0.762343470038398	0.90196227720122	1.43618721575872	0.925630765287671	1.43324286429502	1.13369362047556	1.10724715875307	0.921543717784814	1.25130401002403	1.17271690850738	1.13146469051712	1.1747351529328	0.728898653823427	0.791879849327834	1.08871800687945	0.875461413146877	0.771055313341591	1.04928372887495	0.969683639472406	0.930216392464232	1.25124430081928	0.97853852751618	0.889270169956817	1.21567520325284	1.41433827147329	1.49673965924127	0.83828971774006	1.40872979397725	0.75675375695132	0.860918296078164	0.611005076477508	1.05703569733344	0.846210969655286	1.07020565393329	1.21274711545509	1.03075088773308	1.29041872301719	0.749444874862145	0.856794466014184	1.2390673086348	0.680813650358067	0.995241829159274	1.21416908646555	0.972690956407891	1.14748905671739	0.907997444880713	0.861642924178794	1.13655072311782	0.927924791788624	1.20851514614881	1.61657396533914	0.825560854124679	1.09374192138333	1.17003549077639	0.998473230878556	1.07798222080579	1.02126910289838	1.01424833218748	1.11306234807063	1.13434906756236	0.979941054223476	0.518071437552578	1.48935758080715	1.11008144986542	0.799982325667774	0.982802754281195	0.775654884701357	0.751376286215888	0.907047884329101	0.799098082399739	1.04130532811494	0.873140555868254	0.966679359435639	0.814893882258926	1.09338153443088	1.39215178519326	1.24923347241704	1.0564526708728
