ID	H4_3	H4_4	H4_5	H4_8	H4_9	H4_11	H4_13	H4_15	H4_19	H4_24	H4_28	H4_30	H4_38	H4_44	H4_48	H4_54	H4_55	H4_57	H4_59	H4_66	H4_74	H4_83	H4_86	H4_87	H4_88	H4_89	H4_92	H4_95	H4_98	H4_100	H4_102	H4_105	H4_106	H4_111	H4_115	H4_117	H4_123	H4_124
chr7:97731085:97733086:+:TAC1,TAC1,TAC1,TAC1;NM_003182.3,NM_013996.3,NM_013997.3,NM_013998.3;mRNA,mRNA,mRNA,mRNA:gini	1.04098265265891	1.03650756676407	1.11746005479422	0.89125738986061	0.836239427667096	1.07339164515214	1.05148783292697	1.03979786625189	1	1.06644651132558	0.951111442609417	0.995612056856891	0.824326959394776	1.13810889603588	1.03141040703551	1.05457694176147	1.00074154665091	0.909425687917989	1.10097681778343	1.02833740523931	0.926452713348244	1.04888946248515	1.08710983848697	0.927953619674712	0.931589040114755	0.935879849362419	1.05174446191641	0.998979897038386	0.921377204030162	1.12764536369748	1.09330333528357	0.963191977840839	1.00239461963609	1.00508983661207	1.04725032956643	1.17468959945409	1.11851248615527	1.15831090933883
chr12:10452376:10454377:-:KLRC1,KLRC1;NM_002259.5,NM_007328.4;mRNA,mRNA:gini	0.934647158931984	0.908486459626537	1.20269911387067	0.914897021354062	0.879208419986454	0.928289061788444	1.11813654556228	1.01154806319286	0.960930148463866	1.00644400834829	1.16921163871079	1.04653468719618	1.3107931113877	1.13265298243181	1.24058386145898	1.04748098210311	0.948190999125794	0.852468595008111	0.972533489019532	1.00225433707133	1.05310743478426	0.95716162516895	1.11860411552384	0.816793405236576	1.14149075759312	0.944746382521009	1.18597183653275	0.945579983562001	0.83974456058024	1.13639142377328	1.2611649742799	0.939757879049284	1.07312293133029	1.16151422426385	1.02710123714501	0.992251951949306	0.881396528516916	1.12960859533958
chr3:142028179:142030180:-:TFDP2,TFDP2;NM_001375774.1,XM_047448776.1;mRNA,mRNA:gini	0.93771110292825	0.960303540225073	1.011748892032	1.02857887453692	0.951411716458147	1.0581781404238	1.18321699205922	0.803932830261456	0.941183420611081	1.01284866795613	1.03591315672351	1.15135652636055	1.03305768956527	1.12284207301572	1.17303353574402	0.998016946429229	1.08418891020186	1.02769142292261	1.08395452620803	1.01209990845316	1.02140170319798	0.888962101391212	1.09535417208429	0.977626129481361	0.991058127651925	0.926354685945736	1.0146349160076	0.975824206000346	0.998250547053238	1.12541084808943	1.22472564699138	0.977101583880008	1.08632846577327	0.879751021397299	0.928426729094	0.880556445560163	0.789240971690071	1.12341278576795
chr6:32636405:32638406:+:HLA-DQA1,HLA-DQA1;NM_002122.5,XM_006715079.5;mRNA,mRNA:gini	0.810953506342292	1.31628822254348	0.847819077467957	1.02844287239022	0.79380750683169	1.02168370714673	0.975406145340969	1.10730036238806	1.00394368973255	0.912906603304786	1.04139735221955	1.0956065179132	1.02867080575453	0.973474707340242	1.1225032751245	1.03667918408573	1.02387238665612	1.06478650363052	0.812447226431671	0.946760684203231	0.855534799441995	0.991247733864863	0.957603822141721	0.768506748262511	1.14687381849741	0.975304789715818	1.02016483348632	1.24535577794318	0.899217883175886	1.10905798342923	1.34924021300633	1.02506645451185	0.928329008030189	1.05103462958897	1.12257582987089	1.01746403175487	0.937401314684749	0.915090823289402
chr20:19933132:19935133:+:RIN2;XM_017027889.2;mRNA:gini	0.971137271500487	1.21076489862871	0.893602131422429	1.14786904209	1.1471981432535	1.31535021360114	1.14328957672861	1.20096119129205	0.971708471507305	1.0025654367182	1.04300307941066	0.953624842137307	1.08509280245092	0.98499583395918	1.04246102714206	1.14075587046005	0.975931586273654	1.04877392948287	0.812980650162074	0.916190012885103	0.887103557201187	0.953004385034412	0.973091990345486	1.09548397920973	1.01004279689381	0.999168660485319	1.31708321112151	1.08986043034556	0.925659920738693	0.9883054629138	1.19705702403156	0.909252822735314	1.00607801968133	0.921845456997353	0.932900573252033	1.15844531976407	0.904671334509802	1.22253108516297
chr8:92061708:92063709:-:RUNX1T1;XM_047422375.1;mRNA:gini	0.954584324010898	1.01159536669423	1.19628108261912	1.08252286648262	0.794785790851763	0.848660183025479	1.09998692018849	1	0.860491156536902	1.12667919961729	1.19980809413841	0.899291402259768	1.0110321543833	1.24742787597245	1.03427282295205	0.97025260106587	1.10071499992233	0.870663168865402	1.04967764465926	0.657998600062187	0.974862698124609	1.0848834368817	1.05908955014618	1.06385954183086	0.985416240521467	0.91702813784602	1.08914351916785	1.17523764849181	0.83869868176496	1.0629297338974	1.21615955018134	1.01008368852203	0.981772865661151	1.10282032886105	1.05164337978733	0.884596932079624	1.00014080149365	0.993308619336668
chr3:69762810:69764811:+:MITF;NM_006722.3;mRNA:gini	0.857925793561196	0.962626963244323	1.0034303070533	0.918719044528907	0.908097747539676	0.966654831710145	1.1820933213798	0.925683034189165	0.946123850625402	1.08780984097136	1.22408709344582	0.857588186875185	1.02160256896749	1.06886249121249	0.957550995103546	1.14551820566978	1.01488059955533	0.997938635350128	0.896639815087877	0.889194848818391	0.884070057216139	1	1.02403973698926	0.849805139337803	1.07280212803265	0.954246030606552	0.993073126621967	0.982361116740632	0.954193733871769	0.954548609903799	1.14081334080379	0.977729745566263	1.08431505574791	1.19069282584517	0.968814258395013	0.957280751313176	0.98554790178811	1.1466954029704
chr3:45893216:45895217:+:CCR9;NM_001386447.1;mRNA:gini	0.975377671322222	1.18644047178698	0.997008130268737	1	0.876750887793934	0.966937099880619	1.00671208170795	0.982072371583282	0.789632857667143	1.38372690402917	0.970999164640058	1.04029120247279	1.04975301761894	0.911233008204365	1.10377479169796	1.25109570231204	1.03572881602314	1.04979881292288	0.965374914545517	0.923953101423799	0.878699129475587	0.978579110723043	1.06009757116096	1.07889916318796	1.0259957322737	1.01543313521655	0.923978596530626	1.11618682123672	0.935086821123274	1.09649307019387	0.928967479464457	0.978560080022245	1.00724403106953	0.996609567527731	1.03191934723949	1.09204977240145	1.05229563469729	1.05118855557703
chr12:9115228:9117229:-:A2M;NM_001347423.2;mRNA:gini	1.05308496909752	1.02875647271942	1.05981222350953	1	1.04328707675654	1.07636063121247	1.02099710368531	1.05522425511784	0.948532795099557	1.063010644715	1.13343815118965	0.865656881153686	0.950520840373977	1.11912963854745	1.12240877245379	0.928703075369744	0.737779629704811	0.8123407539638	0.843727974363871	1.07449531180283	1.05616865816162	0.915780441024634	1.24253516686288	0.852271139546763	1.04211183996601	0.874823143651682	0.881166454721092	1.04390741647705	0.837251539925175	0.970913174381254	1.246294691955	1.08299011330982	1.11008639566063	1.01993957090351	0.977140414341474	1.01676789008175	1.03744935681424	0.874483059357585
chr6:31009473:31011474:+:MUC22;NM_001395414.1;mRNA:gini	1.23723008543214	0.894432121712619	1.00526784278015	0.959542562538401	0.983915782059621	0.867863076261599	1.07618182481814	1.00861370396903	0.975802581611226	1.14526316916822	1.0831684168706	1.25107712093	1	0.913056435152991	1.11160261969148	1.23401741701352	1.0357439704269	1.11362080267518	1.03448446748606	0.918270412200217	0.890826051430198	1.07117253737627	1.16116082888436	0.901792355773957	1.0241072712288	0.985464398076921	1.13074062535223	1.07756735384631	1.03092231653683	1.33657175129097	1.04615672067563	0.957061707212189	0.961131111410809	1.16731362815837	1.02595188074819	1.11789872204697	0.919536237636324	1.10509950697565
chr2:64103747:64105748:-:PELI1;XM_047445140.1;mRNA:gini	1.15838243916121	0.94142293105611	1.21320462258731	1.05248346573761	1.0322650785325	0.998648024739246	0.915599247587327	0.893758313871556	0.91317508074486	1.13757776338022	0.942477433236531	0.984836784720366	1.1966179103749	1.04333569344801	1.14347264954375	1.24707191939888	1.05879914277831	1.00908772559217	0.755010939215003	0.979913046470877	0.887442113668204	0.895540871612031	1.12025352076118	0.927945004816683	1.0933786860661	1.11430967584575	1.00873471454553	1.06118018658306	1.00410897429922	1.17721769168777	1.17478939124544	0.908401107199155	1.18896962931399	1.11405586237206	1.10815443700251	1.16785351265042	0.90058930821685	0.938058880081586
chr12:68158739:68160740:-:IFNG;NM_000619.3;mRNA:gini	1.03288409604146	1.09856731483038	1.02228083377502	1.15416456554694	1.22299181516691	0.860916175867044	1.09805834289948	1	1.05847386255006	1.01296358941042	1.01835818246334	0.971422513437794	0.941615175531638	1.23591685344771	1.06242145206463	1.17339943037975	0.960962516552219	0.859582220263924	0.950611242713698	0.973251751488125	1.09491085485727	0.987662474998073	1.2046169702847	0.959990795455245	1.1531504552265	0.914610661374637	1.11933025348976	0.987117149716895	0.809123165057668	1.14583449913354	1.13367967759884	0.998833523780978	1.02467525973715	0.985344231909485	0.924268205009487	1.1714877686124	0.891419661761895	1.19415480119782
