ID	H2_1	H2_2	H2_4	H2_6	H2_7	H2_8	H2_9	H2_11	H2_12	H2_13	H2_14	H2_15	H2_16	H2_18	H2_20	H2_23	H2_24	H2_27	H2_29	H2_35	H2_39	H2_43	H2_44	H2_45	H2_49	H2_50	H2_52	H2_54	H2_56	H2_57	H2_58	H2_59	H2_60	H2_61	H2_63	H2_64	H2_65	H2_66	H2_68	H2_71	H2_72	H2_74	H2_79
chr17:2612656:2614657:+:PAFAH1B1,PAFAH1B1;XM_047436163.1,XM_047436164.1;mRNA,mRNA:gini	0.744848712639313	1.17601522752683	0.995825886690302	0.772392445154157	1.06426589343432	0.676609213229191	1.08357673706127	0.935908852081106	1.0041741133097	0.676568898377419	1.12653350519334	0.955790351752956	0.914874502045902	0.891909142543983	1.11645548602572	0.886979716818178	1.0557449979554	1.07394528728471	1.08419577418883	1.0191797517046	1.09840072894222	0.903680205138282	0.870866582253675	0.989800761292987	1.04590500249841	0.854818503033096	1.10186006983601	1.12054043433983	1.06100053008765	0.833064711451248	0.935009294773961	0.97068284243188	0.935744098163583	0.983233211781156	1.20808284187197	1.05501389654036	0.947253860711865	1.05347979413381	1.46544207521804	1.12765172823225	1.09837865573379	0.9598585127881	0.973627595417728
chr15:34336015:34338016:-:SLC12A6,SLC12A6,SLC12A6,SLC12A6;NM_001042497.2,NM_133647.2,XM_006720793.5,XM_011522269.4;mRNA,mRNA,mRNA,mRNA:gini	1.04574182896298	0.953028897933301	1.2709330431821	0.839951881518267	0.860582326622012	0.984359390619344	1.00364670345802	0.994744327510435	0.958347721167303	0.877515313041296	1.06144199486618	1.11383267315936	0.96202954318299	0.889821227177222	0.902384495205228	0.918756663429277	1.05896586059385	1.09651981968292	1.12376972670595	1.21159538228656	0.999104206151785	0.755994742604247	1.00927713595132	0.957707222518371	1.07628494006721	1.11092874258331	1.10725408852016	1.14080956470494	0.908010790414714	1.0667730562762	0.916977523178448	0.822913409897973	1.00928879082326	1.16120543374263	0.883368899371619	0.914283135561401	1.00006258168946	1.19554130287224	0.858886438716247	1.24882509992412	0.999937418310544	0.940163220761803	0.93514527781815
chr2:32263885:32265886:-:NLRC4,NLRC4;NM_001199138.2,XM_047445356.1;mRNA,mRNA:gini	1.03003234316741	0.979536589451567	0.982634119885682	1.12954243503851	0.996879524040641	0.875911165363238	0.874745891550475	1.30820878229256	1.00588879732539	0.990384269491777	0.817046395441176	0.794465995367991	0.926801117623106	0.782302385743058	1.12150282448331	1.05578691877647	1.00203003087913	1.18307211372827	1.1314355187816	1.2730398966273	0.976616280809932	0.812188909993092	0.868528583360922	1.1133994133475	1.13128034451726	1.17249668084912	0.98263704934578	1.19935352315983	0.945758161794689	1.06695311457456	0.954653127523034	1.08986864213049	0.855889752166679	1.10395817020117	0.967452060286197	0.901546565498082	1.21560184947789	1.00026283950917	1.29588458541109	0.949610431615086	1.0919447721695	1.1261334846222	0.999737160490834
chr21:38228925:38230926:+:KCNJ15,KCNJ15,KCNJ15;NM_001276437.2,NM_001276438.2,NM_001276439.2;mRNA,mRNA,mRNA:gini	1.09057610606764	1.08694878491199	0.866096536384429	0.742284854380365	1.19479160405508	0.99961920645653	0.977181930937434	0.928865844014301	1.03798747905171	1.09274792869933	0.940324340338337	1.19753013387791	1.16144636908728	0.953598088444483	1.06867618230704	1.03309272520529	0.921724501692445	1.04962474596823	0.933195137078841	0.90547748148723	1.05168485822996	0.988137711022852	1.07062886667396	1.17649335030681	1.02983266879197	0.964859032052766	0.799956736399741	1.04244735594487	1.3142470867092	0.917337824684852	1.00800968140007	1.28609654624134	1.29728057125578	0.858573627680982	0.660849963422507	0.983135139121536	0.971269110141053	1.08263317842579	0.974096148567015	0.964953773567098	0.943347082255821	1.00104190177558	1.01997327954463
chr7:97731085:97733086:+:TAC1,TAC1,TAC1,TAC1;NM_003182.3,NM_013996.3,NM_013997.3,NM_013998.3;mRNA,mRNA,mRNA,mRNA:gini	0.926707765760563	1.10789674336283	0.951849000247851	0.950793337593336	0.990570843910984	0.987380880401546	0.923514847056574	0.969522560939577	1.0452015264224	0.838095869255964	0.965011877184208	1.06652241494303	0.852537014209041	0.872755032289479	1.02669388387282	1.10762329705164	1.05709932977668	1.07677985594222	1.38008327648831	0.946613085191358	0.991295986010818	0.969983654837757	1.05550140984896	1.09004540225727	1.0547598196851	1.2089831364563	0.816911347900326	0.958327458126223	1.16916867617645	0.824061347551824	1.08599714845077	0.94018369273846	1.32306197942478	1.03665970279481	0.963592129869422	0.867906188456808	0.927624968749075	1.00001151684001	0.960877730524455	0.91626881364325	1.08360313748026	1.03511665911178	0.923258137383784
chr12:10452376:10454377:-:KLRC1,KLRC1;NM_002259.5,NM_007328.4;mRNA,mRNA:gini	1.04886099682461	1.10506894964213	0.949617189775392	1.0011798335534	1.03596245069401	0.93129625255359	0.999514281080048	1.14715953106134	1.00195683058457	0.927996518641523	1.07287569791174	0.949743547814182	0.946865628436538	0.98182568002026	1.06414685072985	0.983655629420694	1.03866486369733	1.10827600308498	1.06293780561553	0.901539562001453	0.925727997861352	1.27640221566678	0.930435435484309	0.888933761305646	1.20888214647467	0.987249765100636	0.905166854540498	1.20954528132472	1.20809427192959	1.01110659358894	0.961970100165453	1.00366916618587	1.08456581919864	1.12265460174269	0.846223301590006	0.865223555378344	1.02081240442595	1.05468594883378	0.94498839768092	0.991405447053698	0.937106635858661	1.01241905331858	0.911284829751429
chr3:142028179:142030180:-:TFDP2,TFDP2;NM_001375774.1,XM_047448776.1;mRNA,mRNA:gini	0.858882679854638	1.05499725491512	0.787887262512454	0.991555600639355	0.898955487915738	0.973157919515092	1.04659787956367	1.07413331300211	0.830325259162305	0.971961214119141	1.08659919837753	0.971476997400092	0.937249203464246	1.01363815813827	1.02562204571724	1.03588478576244	0.950132977825151	0.999109939374274	1.02668233724157	0.869463770267082	1.03342516143836	1.25635049068035	0.975790881855257	0.923294320869043	1.03302625523874	0.885622861507323	1.03663324944876	0.786725740165786	0.88801746419539	1.22222886500045	1.09074686345363	1.08342551701864	1.08643959426375	1.12363534172406	0.950881617076151	0.854677085924723	1.00010975395142	0.954277933036026	1.10564749697146	1.10699678216011	1.07149758499875	0.966637241958595	0.928595992686314
chr6:32636405:32638406:+:HLA-DQA1,HLA-DQA1;NM_002122.5,XM_006715079.5;mRNA,mRNA:gini	0.784689177078855	1.23459549958289	1.11754967889523	0.91233271583198	1.2067992408544	0.846201625954765	0.917872745030758	1.17583281227972	0.808538045827951	1.00242208827562	1.11422170794294	1.04858613668064	0.909113222119542	1.12921099599197	0.986941771555986	1.06567307541583	0.872246466937268	1.10718913079843	0.997577911724378	0.973369080934839	0.779583794750945	0.979045943102813	0.928243449901334	0.876148684099889	0.971065611860543	1.34346826041021	0.974435262379609	1.19640863643069	1.0081080646098	0.898876441736688	0.910264547639255	1.11021692666895	1.02840157249706	0.869790460415911	0.995237729750938	1.02709571497439	0.866507778073695	0.949852493648185	1.02211883904164	1.04272033292024	1.00646288434966	1.01781028510583	0.881808079379754
chr20:19933132:19935133:+:RIN2;XM_017027889.2;mRNA:gini	0.940784087311638	1.00739626079508	0.884182759586722	0.844420602951547	1.00913681232171	0.850097209757085	0.87618038669922	1.26090388245467	1.14721844014327	0.9464046227889	0.995742166967554	1.0032866544179	0.988385646695734	0.908978264858123	1.0865634948415	0.943132880574767	0.906211768214609	1.04210046795024	1.22034407721804	0.84748721637198	1.19587928739021	1.10731197229601	1.18916220440238	0.845161975087337	1.2200844182225	1.387468113643	0.810484290546747	1.21988067520465	1.11131565185242	1.00148985710272	0.958690609066891	1.05984519300978	1.01849073456432	0.99027252735886	1.18405407920531	0.714267965092406	0.941682253880544	1.00970801152429	0.916526591499748	1.15958664805736	0.900423880385835	1.07523945262484	0.923789521606484
chr8:92061708:92063709:-:RUNX1T1;XM_047422375.1;mRNA:gini	0.844188851587532	0.927300229090858	0.949999212187082	0.863571622176523	0.95132970084332	0.845419733676405	0.853779543620068	1.19449361862857	1.11489775820364	1.01050236380502	0.859685809692165	0.991337426897575	0.847537368538828	0.886774519986453	1.0954388631992	1.04372192757788	0.967755245371319	1.10028459107245	1.15415843140789	0.920469515777307	1.14075810515429	1.1100290002031	1.01008771283706	0.982726587464951	0.970016981877695	1.2445531685137	1.07993558537014	0.961385899597327	1.17258188420376	1.22205814745257	1.01847201278302	1.18737877509019	1.25415129938022	0.934845135517094	1.04533835439249	0.852083922165187	1.15250635104069	0.979613710374936	1.21041482131659	1.17313563921219	1.01373566425557	0.961956357950344	0.907976759016574
chr3:69762810:69764811:+:MITF;NM_006722.3;mRNA:gini	0.945315296644941	1.10295882895575	0.977378278105007	1.00083897695474	0.933780573149184	0.940845967535696	0.952068092491135	1.06632216057633	0.922711184767167	1.07520063454315	1.01198549364913	0.987888226561949	0.93692413972737	0.775513416750862	0.97247032866568	1.04467025211841	0.89585682519637	1.24898910508554	1.01795353219971	0.870811476412177	1.08643383728687	1.07691587273466	0.918218935725386	0.968805932831033	0.958797699795871	0.975348815997697	0.894312078130446	1.18877864260465	1.05896627623267	1.05042884924078	1.08795177828029	1.11816467537427	1.0255117314825	0.957104558925287	1.06045339344776	0.902678916676134	0.991769258962078	1.04444637359397	1.20942590428586	1.07209381005216	0.977824795605004	1.0285807578388	0.902677060546774
chr3:45893216:45895217:+:CCR9;NM_001386447.1;mRNA:gini	1.04577978791406	1.05252984243259	0.839806424036158	1.00770660710676	0.957809704139124	0.834383405238249	0.826148289541917	1.15968602661417	0.914567955878175	1.09688760953234	0.903957294233046	1.16120904207573	0.89207464452703	0.784749796488967	1.15569391883382	1.05448814017642	0.855129957664369	1.26085620568439	1.23281088725341	1.02336605251995	0.996846962315435	0.928139927641886	1.12155836042787	1.13131154132932	1.07148574176748	0.881477048539074	1.1793865172556	1.08183481278494	0.874094588440704	0.977253756367513	1.09096110895414	0.872121680248784	1.0818273026991	1.13316817246893	0.938626267918723	0.787991623402998	1.14861038595287	0.979240995732347	1.05421672796533	0.948915961682832	1.05559840994563	0.948645634224796	0.857673466639084
chr12:9115228:9117229:-:A2M;NM_001347423.2;mRNA:gini	0.751136246375281	0.879699621618267	0.87994616872916	0.962652768270039	1.05690191329431	0.99315443740872	0.830524651465261	1.23584050410752	1.18928381959581	0.963266500521321	0.874118136477983	0.98078559580577	0.996411950957648	1.15906828850507	0.857799041918834	0.966999969853343	0.953115138873904	1.05843742687302	1.19877591447372	1.12683524707089	0.817768633540181	1.00408545519452	1.05293209538432	1.05841048264419	1.1281180789436	1.14860539952824	0.912518635201563	1.03072317652686	1.11695550117225	1.10582570875945	1.05905772237573	0.982770802625268	1.00358804904235	0.96411927381568	1.07466395490662	1.03186812917723	0.908562369701572	1.27959338097652	1.06484870969371	0.969687620404852	0.970711616789549	0.993098561985573	1.0722975958447
chr6:31009473:31011474:+:MUC22;NM_001395414.1;mRNA:gini	0.893304426364487	1.23740299536765	0.951612571318277	1.16147258006957	1.0740389651776	0.793310784870504	0.804376681850069	1.23351076847646	0.867325019251708	0.977950314720157	1.07253547972084	1.11189688665059	0.990014779601687	0.835685661214222	1.21557818180342	1.11864042727972	0.999963701713755	0.907932000797352	0.994004020334582	0.871193856336573	0.871627962427556	1.14804204623801	1.05211662599593	0.963480389324094	1.2714511678211	0.958349872020732	1.16152595924878	0.825594874431792	1.31029130426525	0.829388760633486	0.954939303625328	1.05320122703093	1.0902953667214	1.00527651000718	1.0057660973148	0.854268358657289	1.13397663517803	0.980655153268021	1.08080715071237	1.02379623074234	1.08828068059593	1.00003629828625	0.946873622360971
chr2:64103747:64105748:-:PELI1;XM_047445140.1;mRNA:gini	0.87267556457913	1.25936373219858	0.905696423959979	1.22246851532589	1.16312967759181	0.904255352736824	1.05549073754773	0.916825695307615	0.950409717330308	1.06103969701953	0.948754781403841	0.98188327662594	1.11758829146285	0.712179075748705	1.00270726346244	1.00146059150098	0.856139945982917	1.0856140706023	1.09387514909588	1.02766750719645	1.1263266718285	0.881055615440088	1.0499448171734	1.03136299265709	0.990472990341738	0.91568736370409	0.924806130225211	0.995325100533257	0.940118717469655	0.853290050132338	0.753216769503309	1.07919812166709	1.08928409254109	0.940012440235882	1.03879650827843	0.93870493728284	1.14930550314423	1.2216887681769	1.18968054206879	0.954507797632486	1.18678287732499	0.860436955829951	0.932604448773985
chr12:68158739:68160740:-:IFNG;NM_000619.3;mRNA:gini	1.08762398195322	1.02728992590977	0.886689537197797	0.968099866075707	1.08882453488551	0.914896859071694	0.758236067589	0.878904439230814	0.90306927995351	1.00854146148316	1.11389459188285	1.14417529606655	1.10274986711832	1.03046482250322	0.997689810496003	0.942043307646478	0.877689923078864	1.05493608773557	0.940865005967748	1.08219066655465	1.15339744987195	1.23100743752664	1.03514165563974	1.06640088937755	1.08867523468165	1.01341196420855	0.984401424793385	1.12876469546471	1.04888663329269	1.13543193871033	1.03123843688026	1.02080886584948	1.22453502380117	0.911535257375499	1.18982634835988	0.864543209704127	1.13723084861506	1.03452856540812	1.22528003481352	0.970067639691041	0.958993932023256	0.851959840615107	0.955709672872464
