ID	H1_204	H1_208	H1_209	H1_210	H1_211	H1_214	H1_215	H1_216	H1_217	H1_218	H1_221	H1_224	H1_225	H1_227	H1_230	H1_231	H1_232	H1_234	H1_235	H1_236	H1_237	H1_238	H1_239	H1_240	H1_241	H1_242	H1_243	H1_244	H1_245	H1_246	H1_247	H1_248	H1_249	H1_250	H1_251	H1_252	H1_253	H1_254	H1_255	H1_256	H1_257	H1_263	H1_264	H1_266	H1_272	H1_281
chr3:96865822:96867823:+:EPHA6;XM_017006212.1;mRNA:tss_score	0.757779834184931	0.471906994528947	0.697464035947642	0.831878087887695	0.853084319136742	0.741844255061763	0.702964240488819	0.923958700060597	0.569668259047034	0.985248849607017	0.672745030251595	0.454890264629354	0.821058808494528	0.799138213502924	0.276760058635995	0.87211095053577	0.738657753658674	0.601178740190564	0.986934571922887	0.687140205220521	0.564648486863677	0.801464434675152	0.923459825265468	1.23596826873288	0.701985678359782	0.795554951143868	0.744259789470136	1.05983862213753	0.374770319703886	0.71300311882992	0.756249039090521	0.850877963060304	0.963750703841258	0.947444467158163	0.795181853892208	1.14864230842005	0.748783825317744	0.848261605525504	1.39896334515787	0.937765271086615	0.888542171525044	0.845718041096293	1.30156439022303	1.16190812713684	0.859473682201851	0.668519748856685
chr7:43213856:43215857:+:HECW1,HECW1,HECW1;XM_011515220.3,XM_011515223.3,XM_047420065.1;mRNA,mRNA,mRNA:tss_score	1.12337848945403	1.23256055941498	1.1481941996643	0.927954977158147	1.24865520075193	1.40412342418562	0.838553189365753	0.98121236418725	1.47390453845388	1.15687620704806	1.17460892059586	1.88453997320963	1.62650246439414	1.1683390332755	1.29231018315617	0.716100091274407	1.2777760821788	1.19294065111736	1.13321393214161	1.07285269879298	0.861194401600633	1.41789365571217	0.799469233452481	1.19722845980622	1.23379899513405	1.15342715333738	1.71744291233952	1.0343270480502	1.40843497244854	1.09826468618938	1.11094145707814	0.884998724579939	0.811382919445145	1.3192718779404	0.885919303898661	1.57878647027508	1.10021972451443	1.52574677712857	0.960584493576114	1.27853747040787	0.88444900401578	0.780321196107983	1.20029395739921	1.38224558532815	0.777510336961593	1.51600573800164
chr1:216722428:216724429:-:ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG;NM_001243515.2,NM_001243518.2,NM_001243519.2,NM_001438.4,XM_011509267.1,XM_011509268.3,XM_011509269.3,XM_011509271.3,XM_047449385.1,XM_047449390.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.02838069383719	0.885079857896463	1.01751945575311	0.851570628399146	0.893630379603244	0.85298120499714	0.953209923213633	0.773716964817999	0.990404368530797	1.25610848425634	1.58898592209956	1.42277654157055	1.29127803403152	0.839821313207048	1.15561870595275	0.712997315394095	0.79732393034952	1.15296512060194	1.16024743691649	1.3004142902673	0.975550105416027	1.47042522028585	1.16487656892137	1.47328815374494	1.23413198806274	1.17500063584637	1.28467943845764	0.91204534810965	0.974490027629642	0.997273417879094	1.61390267214165	1.82203008115474	1.36250310407698	1.45207249562562	1.0698921675071	0.908136153262933	1.44027396898163	1.72954255771039	0.533667513602102	0.873661958580958	1.11729094661345	0.951845925282404	1.02141085089434	1.1767237246372	1.37496946049675	0.990267175650891
chr8:119802975:119804976:-:TAF2;XM_017013783.3;mRNA:tss_score	1.13740046691587	0.63471418864783	0.748303052127654	0.921651762756237	0.835691225678779	0.955073540639194	1.00129421183797	0.591851703394252	0.810461150212991	0.841286224476816	0.969890304804355	0.556501030738699	0.77595736413754	0.778118670674022	0.980959213956278	0.917127911446688	0.843846837842797	0.665134204379674	1.03360088158254	1.12837360724515	1.23379043857922	0.899416545495043	0.833347576834754	0.927564623475296	1.25753096335834	0.929526177435441	0.820110171338588	1.11291779563531	0.715807882357089	0.91519597768714	0.88132025343671	1.05954485231361	0.798943677197765	0.827454682831671	1.21207136200154	0.983466347541366	0.950037600670995	0.89750078048243	1.12408980573621	0.624069151653706	0.684917346361977	0.803081364933965	0.81844568437319	1.18546148242096	0.967714119539003	0.830165369359639
chr14:64878906:64880907:-:SPTB,SPTB,SPTB,SPTB,SPTB;NM_001355436.2,NM_001355437.2,XM_011537105.4,XM_017021612.3,XM_047431724.1;mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.825096424436023	0.892855077715729	0.802013525781916	0.755290587469007	0.656745178754619	0.683772805153968	1.08708229180624	0.850722684316488	0.660878508506858	0.922169592315052	0.857008328305451	1.09838625837534	1.59665365142562	0.971200799761132	1.02204812188873	0.948469673590479	1.13242324594339	0.960846683961256	0.734632576434039	1.22359142806728	0.687485921858287	0.549324258759735	1.1205807086767	1.25972684051662	0.622663944723919	0.978548382708408	1.39717209872713	0.739388853013638	0.721666873502287	0.6225705469767	0.772765223636359	0.714635436330304	0.704092136204062	0.797846649807247	0.947254835145317	1.03027159903927	0.827460303016729	0.757843102372094	0.688700417417456	1.73303234817286	0.542340458378598	0.50117232387235	1.59029795139847	0.746461340708773	0.687633657190943	1.09984184188867
chr11:31802672:31804673:-:PAX6,PAX6,PAX6,PAX6,PAX6,PAX6;NM_001368899.2,NM_001368900.2,NM_001368902.2,NM_001368903.2,NM_001368907.2,NM_001368929.2;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.917744870065253	0.843513967211586	1.02243232539106	0.906181581201051	0.852040544711085	1.45785489566662	0.714218822629702	0.832406981314351	1.2297514139749	1.15865593930992	0.739806440281076	0.830103200866291	1.05399767820537	0.935809787218508	0.742985691125667	1.24141368994856	0.847866919022325	1.07545831013346	1.02886583179536	0.786208563894365	0.93291643011476	0.820672373577105	0.83257068111589	0.829953784030278	0.98119595732776	0.924206977997171	1.07387831076277	0.935859088309903	0.758648990368766	1.06908823096074	0.920937755214511	0.939312265629628	0.970027142579811	0.957013285518281	0.739298423416803	0.656318051268071	1.03566391316314	0.687725953723178	0.912094820732921	0.844208081428239	0.9994438238278	0.962441379164121	0.875886252035403	1.12136919899436	0.80909186014445	0.951004018771836
chr11:75158831:75160832:+:SLCO2B1,SLCO2B1,SLCO2B1;NM_001145211.3,XM_047426333.1,XM_047426334.1;mRNA,mRNA,mRNA:tss_score	0.914598724210902	0.983378918505208	1.1956927123741	1.09380091477345	1.09691334628763	0.823689401744113	1.19929723939848	1.1459355803703	0.925617224341955	0.786982464646219	1.18167504988256	1.05160466342134	0.974690265693606	1.09280954600245	1.17169442770496	1.49287601175012	1.03502161887949	1.12118740821445	1.12452758778039	1.2407588873733	1.07805438631082	1.23379330862127	1.44266260684536	1.12156188360939	0.931306750463515	1.26084929611035	0.951538170533333	1.10120017148758	1.35519921147229	0.824053927577013	1.13234240976642	0.947491656544364	0.954094903363024	1.50950057010125	0.999518914574972	0.792221466454287	1.20936792448072	1.15767404504765	1.00148103071225	1.17488553587099	1.10509997356992	1.07027620197374	1.28077503598845	0.761113511735275	1.26903247207107	0.890880082675615
chr2:142114447:142116448:-:LRP1B;XM_017004341.2;mRNA:gini	0.875081027608473	0.885335872319036	0.980354458468612	0.718676210161565	0.969787633616816	0.859915118228085	0.849391866164611	0.813561046765175	1.09011036048884	0.826492031908766	1.11232309385583	0.899801561571374	1.05876411725626	0.949163070978591	1.02423959319642	0.765379736796243	0.917421408531874	0.694648707566782	0.957689999349448	0.708751155552555	0.898340391023356	1.0144037561005	0.979523633140013	1.01917738616481	1.03998080511257	0.903164728340647	0.781017720572068	1.03938854387843	0.903261316253058	0.648706181762334	1.07258955835914	0.924029552111255	0.835463979816301	0.954937769410979	0.989757688775399	0.757710807792348	0.761227220633865	0.811746214933384	0.74555928720809	0.971736623526331	0.864933830568199	1.19161163404602	0.757915091369558	1.10750872078982	1.00938642275221	1.12679400789658
chr19:50394023:50396024:+:POLD1;XM_011527038.2;mRNA:gini	0.980100407467919	1.14068883335617	0.78344594679592	0.839204782482738	0.861157730902422	0.870538194753059	0.882443101993006	1.1598975001363	0.973691070679282	0.809380312708204	0.913969893831423	0.792994095276667	0.751684815593518	0.774821730990112	0.924002345232662	0.856484139204026	0.907757674379111	1.11272494127774	0.773534249434735	0.93531562111024	0.857480747743464	0.97311999736252	1.06947008313149	1.08828639130075	0.89806305781203	0.865760971171943	0.968238028376387	1.08913082536836	1.01450413028371	0.880762524433625	0.793326081866284	0.989288848229842	0.854724155660843	0.934826429075957	0.936718137827672	0.873743385112392	0.888732023538345	0.949712291673371	0.876934213174727	1.01429391420365	0.961466021770789	0.955378089341833	0.942527816524721	1.00214305765369	1.02153030712508	1.14316956748753
chr6:106086753:106088754:+:PRDM1,PRDM1;XM_006715550.4,XM_011536062.4;mRNA,mRNA:gini	0.84245016777036	0.9446921876718	0.958786726883902	0.82072238962574	0.798973426289287	0.853327356146892	1.06600657936129	1.16485952497143	1.08512595460738	0.908187072905291	1.03738810069907	1.01771005479356	1.00245291613412	0.779112351857243	1.05132277169087	0.904664973773616	0.748103037122353	0.778851090298357	0.763995214918509	0.924973445565702	0.798515376166483	0.969043910043865	0.893427556798622	0.677409540128728	0.887282199286737	1.00100053900933	0.702893183280071	1.05657796387764	0.759246618783519	0.789329865885039	0.632250794840577	0.925798598659099	1.00371619385423	0.874089064212965	0.753418428613333	0.753131508399202	1.11205222894898	0.805317992811206	0.898207155866389	0.905631595597045	0.850589629726338	1.11324856633595	0.922723830877221	0.929290259191497	0.942405354179746	0.975028455879972
chr13:77226148:77228149:-:MYCBP2;XM_011535005.2;mRNA:gini	0.872408794196784	0.819241260193742	1.00495088382736	0.817946278394315	0.868318686027993	0.904705945931134	1.00747784965481	1.11240097663517	0.859134671762434	0.855995844273102	0.93179231401732	0.983168428921624	0.779658068948313	1.04508796142503	1.00091422552538	0.915209648731092	0.894586313214716	1.04187514029419	1.09007971354727	1.11756410890607	0.620864825316038	0.895373305961933	0.740042863421419	1.21449012694048	0.8548577785667	0.839842076742033	1.0413397365276	1.00219392995675	1.09545478101312	0.914966352383997	0.958361535233085	0.795944426243458	1.1241875602368	1.09325404544508	1.25536131541143	0.758407817038744	0.820978469462503	0.981527865804019	0.944875667037228	0.71950524215646	0.839464117134237	0.923953493673394	0.939034850838465	0.906226672716455	0.944966544131484	0.924253510775954
chr4:48094223:48096224:-:TXK;XM_011513748.4;mRNA:gini	0.997913433337066	0.925267937422272	1.00025843860845	1.07107951381377	0.89585403714503	0.998266380278971	0.850398451371221	0.971029837031706	0.754650908934458	0.856491686448966	0.916296562266683	0.922699823903083	0.872328406010315	0.914207541495692	0.850816552571345	1.00578667043768	0.88464882169822	0.855853095949838	0.873325171947865	0.956784117167331	0.807607218004712	0.960896276333706	0.905551923010319	0.930312858643844	0.990127735909307	0.972774431827141	0.981966083647628	0.931253267354294	1.07062565167955	1.02490976591697	0.786946378884281	0.868895472224111	1.00509588430994	0.894060932964111	0.758855914953088	0.925111615921042	1.00341659839854	1.00535723941847	0.949877748247243	0.91840310840424	0.834044837410198	0.889247965452535	0.912669698655752	1.07155262723145	0.770045599159168	1.08321508185226
chr6:87094105:87096106:-:CGA,CGA;NM_000735.4,NM_001252383.2;mRNA,mRNA:gini	0.771358612390532	1.08198797951893	0.871405304402654	1.02103257193779	0.962607861904827	0.87460448896493	0.945498755840972	0.84010866285886	0.929509366729105	0.863116366110818	0.952887653892552	0.906404263036223	0.996383647549797	0.883919193059358	0.744359864007143	0.852129930423373	0.812587624379428	0.927865621516252	0.941264271099068	0.978296999003221	0.782626920003689	1.12783431912607	0.794524666657186	0.88180357050173	1.13067013275211	0.79012745439091	1.09765949521243	1.08603308402889	0.889456882923566	0.855026476708085	0.897655553817527	0.834734280300395	0.929663286548568	0.893544759191171	1.03275559679839	0.943916874641479	0.960991042194356	0.875490314502211	0.971330038616232	1.0401355304718	0.837011480958912	0.97177438819138	0.899657389149467	0.946481704679192	0.933903854355865	0.965641226199863
chr18:23648175:23650176:-:ANKRD29,ANKRD29,ANKRD29;XM_011525831.4,XM_011525832.4,XM_047437305.1;mRNA,mRNA,mRNA:gini	0.865959327790969	1.04213407022519	0.858220894218532	0.952625769355182	0.823541145180779	0.8582618590397	0.925527334417003	0.854034386900881	0.879135889828039	0.786675367298976	0.811760869580122	0.906161671405801	0.885109058728276	0.942414554484278	0.893966642851052	0.710577364165036	0.739620834649736	0.928781795946743	0.915682552200111	0.94585403400728	0.956556239846997	1.15132566222893	0.866274129795394	1.02003782188763	0.80899773138717	0.896874503382474	0.954650357028888	1.09841004267515	0.933478289093139	0.935043085645682	0.883078241178245	0.838413097880985	0.922860497839398	0.857538658157035	1.09102033403338	1.03931762868738	0.89067937715724	0.978162310969187	1.01445703440185	0.914066007410056	0.86779751612544	0.936296427606189	0.826737120673836	1.03451742251547	0.986007732653605	0.952604144926779
chr16:2929791:2931792:+:FLYWCH1;XM_047434788.1;mRNA:gini	0.900530739616462	0.916166091296472	0.783158084567772	0.745926026137543	0.855576782649311	1.09012913743033	1.04883546719018	1.11051293260713	0.987943666520482	1.04967565048128	1.26822662202529	1.06139025347497	0.752867247908395	0.833977327950229	0.968583988627569	0.814912577139952	0.940973416032713	0.988972898243785	0.778254920367905	0.848277471136089	0.969267312170553	1.04409517540974	0.909815161448864	0.829309571259303	0.87217523148413	0.884887389444478	0.874717442531666	0.985401900830722	0.888402522153905	1.01170060801023	0.86366115983722	0.973601885938657	0.857393219809769	0.900028531156183	1.07339469246257	0.970576761347379	0.87283515407212	0.958356123084585	1.13972870644294	0.937382749520264	0.983099121427508	1.05840239286117	0.849980846307285	1.17055142421557	0.941816425337737	0.8830970747408
chr3:157494505:157496506:-:VEPH1,VEPH1;NM_001167917.1,XM_047448923.1;mRNA,mRNA:gini	0.884675238638749	0.806118993688337	0.805441681864335	0.845709264373922	0.861516729726838	1.02542508761219	0.845720336941998	1.05833662384415	0.99972935277579	0.875758216450058	0.944040911206443	0.869810787479256	0.884004833484516	1.01482051013909	0.861724424366949	0.744639838792482	0.771061608402717	0.893207477966279	0.7489257398491	0.923406634494318	0.712777291914581	1.11620285676499	0.999927957208012	1.08340206973334	1.05510756115892	0.863609092261794	1.0167995693139	1.03693510430601	0.927469313947613	0.987116801554229	0.740741785546685	0.955892139418138	0.901021758208627	0.983387210899415	0.916683958259961	0.902491887024803	0.994934524537332	0.835578087382204	0.936958803304039	0.8976913153642	0.738643937920107	0.983028171872713	0.911252972804468	1.05533506415138	0.82585685529375	0.823467656890477
chr3:48942079:48944080:+:ARIH2;XM_017005535.2;mRNA:gini	0.844610755976383	1.10788678848908	0.739620931027241	0.925093148141824	0.949350996965226	0.991533165785953	0.975406683769343	0.976083898772536	0.964047068005663	0.864428277749898	0.79823224650706	0.936297799566354	0.982030427201866	0.848883594932576	0.963257359805988	0.840551725824325	0.917433318454672	0.838456343393025	0.925706716602746	0.842577302993132	0.884449486279503	0.994488969154538	0.950080432365622	1.01481022581095	0.856111842124795	0.757999584456452	1.2828753445651	1.07595431533463	0.937386862709792	0.929451856759615	0.841581755006532	0.856101099914167	0.852884268023062	0.930459693248144	0.935355812721799	0.893848320717657	0.967139879614408	0.977837843796829	0.982394814096433	0.939005939464011	0.846373232019723	1.07608304812435	0.858210281604571	0.917786184931194	0.95642909046515	1.06001274527018
chr3:119558613:119560614:-:CD80;NM_005191.4;mRNA:gini	0.935971381027012	1.01168267499735	0.994744279605767	0.923552567826816	0.871757197451641	1.0216857496298	0.912272003833395	0.890175291430718	0.847093361231172	0.947801769281787	0.935932606104029	1.02756653115232	0.919118401054899	0.901839605197682	1.09219460306079	0.88645778294731	0.862173649828003	0.795191758596707	0.976042680924108	0.878719100548906	0.983852864194226	0.964986824863257	0.833144257364766	0.900932800773882	0.912627607300459	0.953960022712597	1.04648280546939	0.860249486772474	0.99522972853292	1.15856495964843	0.793120895093991	0.87314355105707	0.951977495731063	0.777642796186306	0.936650444180716	0.991720415202233	1.05171939340701	0.846745720583942	1.00550077587791	0.885158868760018	0.784873409994016	0.936107550285475	0.929369106181389	0.816746254257525	0.798231299031773	1.03201358748903
chr19:36089444:36091445:+:WDR62;XM_011526843.2;mRNA:gini	0.760830566634895	1.04995902923856	0.944312627769022	0.895240916665101	0.721857454106074	0.989584156533634	0.910486274189949	1.0816258587957	0.769040591898414	0.912775756171243	0.801613078361046	0.966837693919417	0.873910369207229	1.04339451944973	0.919260898460707	0.806981931948291	0.845016400228717	1.032417112432	0.858881110261256	1.00919056400123	0.816531069821497	0.939939271672327	0.864057379469148	0.944557178801481	1.07768274359419	0.993822677215016	1.03240394778045	0.898235315739193	0.876238856095001	1.08611840800587	0.776336056144746	0.948564899404804	0.924222871449676	0.898341652892454	0.792269195643133	0.985441227423958	0.864969397082309	0.986372470071549	0.789455589304303	0.959506729581008	0.9369997151318	0.864082033722151	0.89808086988738	1.07392720550976	0.743289844120785	0.847761243364432
chr1:110390025:110392026:-:SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4;NM_001201546.2,NM_001201547.2,NM_001201548.2,NM_001201549.2,NM_001319220.2,NM_004696.3,XM_005271317.6,XM_006711033.4,XM_047433967.1,XM_047433980.1,XM_047433986.1,XM_047433990.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:gini	0.666095734186978	0.990136968139322	0.827747981624342	0.962916122227254	0.712093166193289	1.07491730514685	1.09922147170158	0.965822507484877	1.14111051161852	0.983265096452725	0.817580490847238	0.799219053853126	1.04845995783182	1.10040949069411	1.03275416148635	0.892581343282267	0.822293212543677	0.89135902845288	0.896616303050943	0.849643209139022	0.892761898101184	0.926675283691607	0.944719405697308	1.07157887879101	0.91367257414319	0.851302153698887	0.795851403100848	1.18456212947445	1.02118908887305	0.9034936562758	0.818180276045783	0.87757710856267	0.976443624721953	0.879469443759619	0.975939528974811	0.994946109051714	0.942348868427091	0.793162229067058	0.963335327465855	0.887947401048768	0.871138873799211	0.800316176394678	0.877046441732576	1.13250327262866	0.893811432505702	0.910648780201558
chr17:1077992:1079993:-:ABR,ABR,ABR;NM_001282149.2,XM_017024542.3,XM_017024543.3;mRNA,mRNA,mRNA:gini	0.690433158650139	1.03719103315524	1.07214612442115	0.818115791562127	0.70036625837822	0.836505446483364	1.19228720867022	1.0261999426128	1.06222890302467	0.901503030278694	0.889877119699924	0.930530643975998	0.848300169398121	0.853648637749333	0.951657200346458	0.753649605552166	0.97089456622149	0.786702097523868	1.13094461699548	0.966152298998737	0.915790985084478	0.896075701530638	0.80512200240975	1.13293362859631	0.989175030163678	1.11891917370204	1.20402327548808	0.929438893651665	1.03917167078374	1.05711110731789	0.836421596587137	0.87799968434323	0.729298163284461	0.926685025927765	0.923121000280756	0.732038285382621	0.78381494948191	0.959951130495136	0.827251612617392	0.841556643267059	1.04047151812542	0.946795568748096	1.04810420402904	0.95092155519505	1.20528886562717	1.06156913461513
chr1:27244191:27246192:+:WDTC1;XM_047449750.1;mRNA:gini	0.942137869708178	1.00946841587048	0.94111461387326	0.938628743469401	0.798780065686279	0.833267714918924	0.796476389165834	1.04557583380305	1.08407065510972	0.907079535284604	0.895904695673346	0.872544937601116	0.970083634243533	0.895135430659854	1.05415189647551	0.929753684273684	0.944405588837057	0.90452657067252	0.7940602194418	0.951126143439744	0.926492117732224	1.16449077055258	0.835366842702547	1.08369875762111	1.0255554331464	0.85524982271606	0.977677770236855	0.949654979366653	0.799934567700924	0.878909509994029	0.800874623570688	0.866916047096608	0.749477203530314	0.896066082985527	1.04398428356172	0.904492564102449	0.927968483658831	0.912194149680978	0.904554184721863	0.979769935206947	1.06209402967796	0.825031708114902	1.15597442846331	0.842955191170872	0.839565327678427	1.01761383500427
chr5:55858517:55860518:+:IL31RA;XM_047416701.1;mRNA:gini	0.790578120806304	1.00081920631899	0.879447279511829	0.834399920142039	0.853363442077134	0.911916664791523	0.86233572452267	0.944125733422426	0.762221237252881	1.14531590166601	0.992355380760417	0.89645436863152	0.958398235983295	0.961380778940215	0.966304808516839	0.916975181775502	0.856608795158023	0.772890773623879	0.970685308351556	0.942005427270595	0.768256305382807	0.967891677923148	0.965636076093818	0.97163258461323	0.864502582931971	0.904358182321274	1.00819291221219	1.06670691560718	0.947119092152997	0.839190569966205	0.85774655660378	0.811072039587971	0.937599600381366	0.873578159556521	0.889688578433356	0.812102032229576	0.883059057872735	1.05084775505193	0.955091150259974	1.00361233901481	0.714816999848297	0.824126557997655	0.806109033776868	1.00480582973888	0.92842907947902	1.01017013917617
