ID	H4_3	H4_4	H4_5	H4_8	H4_9	H4_11	H4_13	H4_15	H4_19	H4_24	H4_28	H4_30	H4_38	H4_44	H4_48	H4_54	H4_55	H4_57	H4_59	H4_66	H4_74	H4_83	H4_86	H4_87	H4_88	H4_89	H4_92	H4_95	H4_98	H4_100	H4_102	H4_105	H4_106	H4_111	H4_115	H4_117	H4_123	H4_124
chr11:31802672:31804673:-:PAX6,PAX6,PAX6,PAX6,PAX6,PAX6;NM_001368899.2,NM_001368900.2,NM_001368902.2,NM_001368903.2,NM_001368907.2,NM_001368929.2;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.30737744902549	0.949019611711513	0.896220526110465	0.976859595398034	0.556865660569459	1.41468960620868	0.759445685324731	1.03231127460698	0.835173786206834	0.988030579302556	0.926922875440588	0.867460799034182	1.02869628323211	0.886753798839015	1.32024807672351	0.732076507242304	1.26217526362145	1.0374184907361	1.47284666835851	1.63904306923883	1.03505719596807	1.10751649343676	1.3788920778428	0.974839452455769	1.06749347764334	1.1907052145544	1.34235368455443	0.638835962078618	1.1358721715934	1.74381744527985	0.93634340915363	0.973822727777355	1.52687154961502	0.712614610263934	1.0975421420428	0.880043259546692	1.01109293730574	1.42300066085577
chr11:75158831:75160832:+:SLCO2B1,SLCO2B1,SLCO2B1;NM_001145211.3,XM_047426333.1,XM_047426334.1;mRNA,mRNA,mRNA:tss_score	0.6471600017093	0.993883581316454	1.00060629141894	0.993358428305989	0.87868197551164	0.827364608934869	1.16498984958346	1.06902561318831	1.10717445556039	0.745962081645404	0.966510081025774	1.03123144913468	0.899194166422823	0.618815227825367	0.734776023979352	0.962426817377614	1.32793282583656	1.03550507747873	0.801673299749356	0.789834938228755	1.00608328144376	1.23046892580891	1.22290422478547	1.16895536258503	1.13950756371981	1.05293358528863	1.35976223780072	0.919567607716067	0.985033065033244	0.899723616705788	0.906355074869129	0.767401205267718	0.845640117116242	1	1.08887009473516	1.0763067983615	0.957866903017422	0.786069990531003
chr2:142114447:142116448:-:LRP1B;XM_017004341.2;mRNA:gini	1.10842481912008	1.12734451983462	1.19362922813379	1.09096484342097	0.889393041304573	1.10361154135929	0.765632170905551	1.10167532842072	0.752339792509747	1.0415292573387	0.999328710802426	1.11348588677556	1.12762677742877	1.34971889413531	0.937873169795222	1.0080900737866	0.975917804692131	1.15851758370933	1.00259414061306	0.954000781950729	0.897085861814017	0.986421070540342	0.974375575950896	0.881010969747599	0.863638297213225	0.973156294723478	1.00470854041244	0.988844260164726	0.988433404721029	1.19883803035871	1.24020832116517	0.825686315910138	0.993813248788997	1.22999864998003	1.4574235654817	1.05543555316941	0.809144167720407	1.18560564280558
chr19:50394023:50396024:+:POLD1;XM_011527038.2;mRNA:gini	0.895115713397525	0.780302036609964	0.967166945445385	0.847096918801043	0.858987649345206	0.969404648600061	0.950516446990151	1.26519232648332	0.678738122278996	1.01040575949781	1.05894844287849	0.8137026283278	1.1015753397425	1.27443363886805	0.97531373957965	1.33656485747267	0.918748947605895	1.08646353778365	0.993137231325073	0.973204627946869	0.982257683152225	0.934237603189232	1.06634109754453	0.969960306741156	1.22676653667968	0.853428503486627	1.21421166864286	1.04460467960327	1.08860900753455	0.821295208598364	1.22431536404311	1.15424558593845	0.836844425283794	1.11415445749029	1.05295680544505	0.796381638305106	0.967466660641764	1.10773551151118
chr6:106086753:106088754:+:PRDM1,PRDM1;XM_006715550.4,XM_011536062.4;mRNA,mRNA:gini	1.236649508555	1.07590263899928	1.1551440382498	0.931886892729245	1.02415066943035	0.67915232703999	1.14912213071125	0.8865014130484	1.02982930057069	1.16894729914026	0.989003155738275	0.847054647833142	1.37335408440826	1.25472303524589	0.823041735321251	1.06564362644763	0.796792390510668	1.09238032361007	1.1146988035141	0.900613147680373	0.869577407768349	0.94862484448903	0.993206147442079	0.953941520804758	0.830771383540415	1.11527816407698	1.12050612632765	1.03570305972869	0.871215756117673	0.802936012930228	0.980685783580164	0.928162313956091	1.27345884282106	0.876199330994806	0.983585460555338	1.10432237444162	1.06662853980072	1.14057567632265
chr13:77226148:77228149:-:MYCBP2;XM_011535005.2;mRNA:gini	0.901080977743649	0.962004623255133	1.01796847527602	1.10536112119049	0.953480365278186	1.11830226026107	0.975521728531457	1.1843600788401	0.879376348343627	1.29036007975825	0.942444746773652	0.968057354952251	0.963060908844157	1.14261990165306	1.03886668613064	0.935817249115125	0.98497985139364	0.956764873716327	0.891795122336584	1.06424122380578	0.980093413313485	1.00319399679453	1.22235990865133	0.881866206663527	0.994920564262007	0.907879480746687	1.18224811831831	1.12923886363067	1.00598855921851	1.03186296413057	1.39071413519846	1.0754661472197	1.13473239862169	0.899203871538103	0.944784916240101	1.03763429683486	0.978977660168665	1.21802290564965
chr4:48094223:48096224:-:TXK;XM_011513748.4;mRNA:gini	0.87940011606929	1.01605244756872	1.26599601890306	1.01938305673864	0.950971603437072	0.853967259078621	1.14413045598085	1.15542058528621	0.963663541104741	0.975156454291096	1.04010752754215	0.824830998703915	0.842494698674693	0.90215642671616	1.17169447481376	0.915253478313364	0.851379888687935	1.06464836697269	1.05771813004761	0.960072285957754	0.775400019673633	0.945811370091722	0.994353537553854	0.911211069500475	1.00510770867432	0.897547354019858	0.959579089093517	0.980609785691093	1.0293734010287	1.01227777681738	1.25974896920201	0.904957411489353	0.806599644558111	0.971024946134105	1.10003771489458	0.944671062157816	1.11897348286881	1.10300339348312
chr6:87094105:87096106:-:CGA,CGA;NM_000735.4,NM_001252383.2;mRNA,mRNA:gini	0.899461928785567	1.0802427963898	1.01280019794588	0.999102198553703	0.719741209908784	0.900417224484641	0.879516172533622	1.08063297160265	1.05178171040928	0.938660408570332	1.08081555206822	0.871126259278184	1.12153856587355	1.00379820880438	1.30898913545842	1.13729745589801	0.945646361280957	0.930523017309953	0.88211261349172	1.09467519322294	1.00739797933248	0.910447755505996	1.10779968809428	0.782365901896942	0.725607427167481	1.07216846042582	1.09122714543158	1.05562262675416	1.08509014875638	1.09904906963072	1.23844731332046	0.948366642657404	0.965917131568681	1.06086487399522	0.947968048240403	1.12393728399726	0.92476631770835	1.12900632852668
chr18:23648175:23650176:-:ANKRD29,ANKRD29,ANKRD29;XM_011525831.4,XM_011525832.4,XM_047437305.1;mRNA,mRNA,mRNA:gini	0.889823534966033	1.08365406007077	1.01185579364504	0.889581219845356	0.999233326453311	0.987994592335265	1.07541134793028	1.22352934240127	1.07316867113073	1.04678865934124	0.927042765056338	0.809400583262292	1.11064279969527	1.21092207747542	0.958683378343305	1.11201984517748	0.99819134950465	0.959105001458391	0.87609752769467	1.24608282172849	0.988171640755366	0.995260739581614	0.981018469500575	0.92110997731871	1.1627980358894	0.780564851896402	0.899621044544991	0.999759659743646	0.984466879517465	1.102972164717	1.0524797015022	0.887789742984341	1.06514171228318	1.14017280540395	1.09928894570381	1.02060074033673	0.974310041608863	1.28416618879606
chr16:2929791:2931792:+:FLYWCH1;XM_047434788.1;mRNA:gini	0.913987629210246	0.991782597442538	0.970946668919028	1.21297531735072	0.838689045374671	0.834974007559086	1.23176731695196	1.24137998033972	0.840173843937901	0.948381294614523	1.34115401941846	0.861411727983732	1.02411622842747	1.07519964961597	0.955274919013114	1.20408952781577	1.21986842859999	0.998064207788923	1.02462088903758	0.982158174436145	1.1589080706362	0.894776953764719	0.965754004362411	0.817468088089933	1.05991414683848	0.928436100345719	1.11772776812174	0.837408848037455	0.880143907092415	0.792833058934224	1.43506823902151	0.95177485116433	0.942821201571605	1.2570581756501	1.37111595383689	1.02498855695172	0.906939173124357	0.927620239573411
chr3:157494505:157496506:-:VEPH1,VEPH1;NM_001167917.1,XM_047448923.1;mRNA,mRNA:gini	1.1391429590057	0.995727402124486	1.04935766966085	0.857652595904252	0.895873391539262	0.875794470202494	1.09439610668276	1.05013389860654	1.05688300929742	0.938044923248936	0.973763913930164	1.21363781351522	1.11219615859826	1.21438665848074	1.11581109851365	0.90433372007229	0.954021240703956	0.960029159787681	0.790338222057075	1.02688636062759	0.97402470717388	0.959406452833068	0.981647958102549	0.842307570804011	1.1362762795379	0.929895075785065	1.02683932870637	1.03244865859314	0.830777956231692	0.82992805139378	1.16795300913507	0.979640621947586	0.911844694913709	1.23049358549772	1.14516245879217	1.24896440741904	0.95321394567427	1.13798107218315
chr3:48942079:48944080:+:ARIH2;XM_017005535.2;mRNA:gini	1.10387519201388	0.968535330418995	1.03623863947601	0.88961228004042	1.11041997132407	0.978435395482487	0.886782346160774	0.862243454939471	0.866008477190572	1.09815499028999	1.18997880344522	0.959066146083334	0.723276015123219	1.21504743357187	1.31231350573653	1.19841381144515	1.02145500100523	1.13973928328079	0.777612541612931	1.07719802664301	0.979534157878144	0.905253332030403	1.06741928995679	0.810563417254508	0.986486378034882	0.919879704722084	0.876076811427364	0.898927939740178	0.87934324098909	0.94995343128882	1.08746142603362	0.793352272627589	1.10920965841076	1.1008644819288	0.960200207668496	1.09061634812816	0.961482669352576	1.23440204779995
chr3:119558613:119560614:-:CD80;NM_005191.4;mRNA:gini	0.935182850302719	0.979720769946579	0.929539590842805	0.828254933161899	1.01573454704505	1.00237253892947	0.976745594860581	1.00874061745975	1.01087168342134	1.23273296526644	0.964484817052967	1.04359061352658	1.06042642596278	0.968147034086889	1.047739049735	0.843591466611514	0.911170537895401	0.851636057163773	0.970500560507307	0.966455157849696	0.813580377718294	0.937898538449694	1.03823203366526	1.0829736293163	1.21866189929711	1.00168806065718	0.95429853588294	0.984681144659046	0.915529462741388	0.942056744013136	1.17148366624988	0.922979343439243	1.0517233696048	1.04302359919896	1.10346480756224	0.838987676715399	0.76900481129256	1.02231948722801
chr19:36089444:36091445:+:WDR62;XM_011526843.2;mRNA:gini	0.989426093418792	0.925396936760917	1.0606589047887	1.02662674578968	0.874943755408864	1.02896301899048	1.18083392258208	1.0462917873779	1.11232626099264	1.08822016153799	1.05819883476735	0.942135927325107	0.880536231358934	0.866744540025793	1.09056745890033	0.985209089402564	1.10026039767198	0.99304914730133	0.9381362309644	0.973724736132791	0.831333886409493	0.901968389292491	1.07344461041355	0.880426769638972	1.09954930288953	0.980244895263439	1.04332011872127	1.15809202008169	0.966031242679566	0.986641278820941	1.03674715889825	0.858539825149643	0.95958528749065	0.967359397636268	0.948597891031364	1.19253643743965	1.03955203490428	1.09704073665325
chr1:110390025:110392026:-:SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4,SLC16A4;NM_001201546.2,NM_001201547.2,NM_001201548.2,NM_001201549.2,NM_001319220.2,NM_004696.3,XM_005271317.6,XM_006711033.4,XM_047433967.1,XM_047433980.1,XM_047433986.1,XM_047433990.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:gini	0.844719417771136	0.823261602508871	0.926223966967784	0.957599896674439	1.01440523775919	0.84812646637685	1.30869771568802	1.07816989867912	0.928668529929662	1.44746778004249	1.22936747535874	0.962063268437593	0.638986744460365	1.16139628841218	0.935476300198717	0.94751339810351	1.08222761868854	0.907212243833886	1.01604841654725	1.08762185418266	0.893551821947876	0.95822706872102	1.15234296616107	0.980427091288839	1.00505952047924	1.12405342717491	1.14860700214077	1.21730576682012	0.933939429271593	0.852099820746852	1.10835826611826	0.82624952916171	0.903829547995677	1.28703552908334	0.984372555178208	0.952692935303517	0.897486393487494	0.920434898774989
chr17:1077992:1079993:-:ABR,ABR,ABR;NM_001282149.2,XM_017024542.3,XM_017024543.3;mRNA,mRNA,mRNA:gini	0.728237773242067	1.28017079511994	0.89504142780235	1.06838318812266	0.838872727848594	0.9758792357246	0.897037079575127	0.763814970327902	0.889087236660441	1.03013801838353	1.10102151459401	1.04936683957607	0.831549979490173	1.16655440039838	1.04969579411512	1.02155003599951	1.1760568979998	0.925587084852566	0.770356944776445	0.896058011168346	1.03843080918731	1.02566773447681	0.921577486026465	0.932484824471827	1.03251424687505	0.794376868223774	0.967617138375662	0.864654951958925	0.684747845185587	1.0821502878676	1.1404339799178	1.27652626651657	0.923986021459376	1.01877653407373	0.926051610988614	1.2800141696987	0.873473062300204	1.07733425525986
chr1:27244191:27246192:+:WDTC1;XM_047449750.1;mRNA:gini	1.10683354493516	1.06005655011939	0.879217668895368	0.923355139678754	0.996920983879775	0.915579796164749	1.29391690411239	1.0903594910961	0.896859480390283	1.0795861427488	0.912958871744911	0.910659496899998	0.95876654578633	0.912747849412659	1.16049953709366	1.09001408536992	0.769083682269826	1.04351321182051	0.980811667511134	0.85580181379881	1.08159103673216	1.02455892673501	1.11423160691881	1.02766943120012	0.983546833129023	0.862048420327125	1.11474677960414	1.08808803043218	0.893141178942253	1.13817232229186	1.22372945360194	0.972785745467014	1.03176807364456	0.93928613720273	1.0349386819087	0.991422876109188	1.07254930090161	1.08867901062365
chr5:55858517:55860518:+:IL31RA;XM_047416701.1;mRNA:gini	1.07650640278345	0.872366548957685	1.16026804426929	0.921075854675901	0.841982976420841	1.15268758489193	1.08666348855659	1.15619902913471	0.944374627816066	0.971128713770622	1.02177897778249	1.06101628592389	1.10511165974041	0.958232868760442	0.842786885813037	0.959720143223984	0.956707406643034	0.985453810790771	1.13480503102259	0.79789225173699	1.13496759212903	0.867960992473088	1.08590286374788	0.899080574194476	1.12713606226568	0.840571787212074	0.965217276507002	0.919947495761543	0.840781457151455	0.871682334642019	1.30512501992373	0.962521529556567	0.972239584823584	1.14846329816721	1.00913664830034	1.02316244658517	0.915638971666352	1.19131491185364
