ID	H2_108	H2_109	H2_110	H2_111	H2_112	H2_113	H2_114	H2_115	H2_116	H2_117	H2_118	H2_119	H2_120	H2_121	H2_122	H2_123	H2_124	H2_125	H2_126	H2_127	H2_128	H2_129	H2_130	H2_131	H2_132	H2_133	H2_134	H2_135	H2_136	H2_137	H2_138	H2_139	H2_140	H2_141	H2_142	H2_143	H2_144	H2_145	H2_146	H2_147	H2_148	H2_149	H2_150	H2_151	H2_152	H2_153	H2_154	H2_155	H2_156	H2_157	H2_158	H2_159	H2_160	H2_161	H2_162	H2_163	H2_164	H2_165	H2_166
chr19:40529490:40531491:+:SPTBN4;NM_025213.3;mRNA:tss_score	0.547548576779135	2.63127111314916	1.37705183481378	1.00302300974244	1.20927067239873	1.09331035407973	0.734978026623949	1.22037423678299	0.676084819141683	1.07750565334296	0.442839788741308	1.83330018279789	1.12275585877919	0.718651811959335	0.970442342131283	1.2695533893297	1.16619949129525	1.02194507583786	0.917633233588112	1.27615139696732	1.10261021072267	1.52450751398358	1.52276334060263	0.926832239654156	1.54010129761775	0.705662966115862	0.994791365459978	1.21023974788962	0.865958998802611	1.52494835025123	1.09105378432592	0.707377239577791	0.54635534245301	1.05835808732155	0.928346948704796	0.987821672352216	0.773073555639137	1.4086513747338	0.764520803649019	0.539154034215402	0.424958754626712	0.940371860705548	1.26536693658834	0.912660163278842	1.76144532119082	0.749322816514428	1.06266800303372	0.878048488526374	1.42315066249734	1.75664455321774	1.29635439177416	0.560067707801471	0.9775622323538	1.02275062034639	1.17663615035457	0.884511524034123	1.29135497403455	1.22041419958684	1.10365013429526
chr1:153957611:153959612:-:CRTC2,CRTC2,CRTC2,CRTC2,CRTC2;NM_181715.3,XM_005244946.2,XM_017000577.2,XM_047448820.1,XM_047448823.1;mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.712317350519449	0.326561407518108	0.487490017900799	1.08108690851737	0.807400082637849	0.615675630757957	1.15135660860057	0.302228060999339	0.738083089932183	1.5127789649798	0.175399511440223	0.728353486190491	0.931576269549437	0.755295428991426	0.475636642484086	0.378494672844052	0.21638783015394	0.619793729900224	0.536820091712183	1.41567025387891	1.06283809770378	0.789369906692679	0.665613832522065	0.680515732902421	0.830833797089969	0.525576703121993	0.909269959013547	0.904592036992935	0.457522624513424	0.727843953767786	1.67395861503431	0.647816023577106	0.685005553281134	1.15474239448145	1.069169309778	1.37962796116565	0.53487952832958	0.346582135557081	1.51635979862962	0.828237021281278	0.706593662517005	0.641723829022638	0.491597768358746	0.507505512372656	0.703578553243976	0.842760014661685	1.56167017894353	1.8110634187444	1.60219206279578	1.66306346769057	0.920307488144681	1.67253300967333	0.834922423950331	0.39286634721201	0.467870343057375	0.679554203875805	0.631451990635915	0.718988143393493	0.938132958999873
chr11:64642544:64644545:-:NRXN2,NRXN2,NRXN2;NM_001400681.1,NM_001400682.1,NM_138734.3;mRNA,mRNA,mRNA:tss_score	1.15166191139292	0.485687038591173	1.31283183501995	0.767004057958107	0.686716377156475	1.15416653203064	1.6606759745097	1.15820722322042	0.592125946691177	0.884905709969152	0.502915413424129	0.921373032325923	1.10769607608806	0.978612902844458	1.89316677680201	0.616582444572033	1.01388924003837	0.853016791139829	1.12193310514026	1.45443767912326	0.462192366002085	1.06583768420443	0.729961353924097	0.565925996819752	0.802969663961799	0.768144402123863	1.06289657421956	0.540830362011387	0.843455355881226	0.71817677377461	0.348715132829281	0.744196102473274	1.12454114633416	0.706144566317314	0.684523057698893	1.32373012443023	0.92048137690699	1.1037222507709	0.927770144681593	1.02017581824783	0.731016059298756	0.982173983505237	0.756908581297973	0.674057214827882	1.03939047126721	0.942077402651996	1.04950811649267	0.418819937577344	0.938007638859122	0.789832514647581	1.29972264229061	0.710132807706358	0.710911397466418	0.820019232336816	0.630877813568417	0.910669201994905	0.397662135082317	1.1151733088113	0.712471651108339
chr14:75427356:75429357:+:JDP2;NM_130469.3;mRNA:tss_score	1.40440374055522	1.88956782610857	1.40832690485317	1.23741204212028	0.899595924834683	0.935352306936479	1.2167863641341	1.1796114438798	0.607361118749449	0.558381821495908	0.613369617226142	1.17490546184368	1.18748531882186	2.30736760165458	0.919617802748057	1.0806682771297	1.36354059391719	0.698491747827218	1.00270881140281	1.34737132862345	0.905284828422321	0.905471868268417	0.44918792915843	0.627928049676851	1.16974776633612	1.15147193429029	1.69883698197961	1.70529243300794	0.975997352115515	0.944833439228192	0.967498727788604	1.50002089308343	0.613792790728075	1.76825906823552	1.71775411456352	0.967658465530664	0.348051804551789	0.857279559325952	0.707764489301911	1.23639042991055	0.777125286157698	0.829823391370096	1.10047544975383	1.4407484161967	1.71200202186142	1.41111955527719	0.824021678832216	1.29830677257784	0.868694497683283	0.661710006924317	1.15761371989657	1.10099055464014	0.588408066318297	1.39285215971232	1.20937568225951	1.11169591326146	0.522130878916751	1.10160989125097	1.62097252253749
chr3:71063923:71065924:-:FOXP1,FOXP1;NM_001244813.3,NM_001349344.3;mRNA,mRNA:tss_score	1.09603413963379	1.05088429828279	0.658804513376044	1.42114172288756	1.46559714196759	1.66854269382057	1.47505755936378	0.86242767464243	0.809365182695063	1.24218795664542	1.2100225004954	0.935831764634364	1.31106341685393	0.983111164229623	1.01390061583601	1.11505444848874	0.829638742058743	1.60766547160941	1.09979672093208	1.05191531879169	0.907163705853628	1.41994833536011	0.429627268561505	1.13063677142513	0.980116595425357	0.773410591542801	0.847732088741462	0.550845133816407	0.826854495217125	2.00453544984918	0.917454328442753	1.55717597515499	0.663915452214693	1.26273775152337	1.14450057839921	1.14556841631112	0.847232917107576	0.918322225623816	0.873762159828143	1.2723895000004	1.06393502229573	1.14930467085491	0.985834491621777	0.752779339777048	1.03265796272533	1.2310901038063	1.37084485957884	1.57597693519957	0.924845470565204	0.633535997866533	0.966091103739155	1.21707842767517	1.11184972235175	1.199909323452	1.00671002796828	1.15923586480945	0.870069290883582	1.04063365390507	0.608039772638306
chr6:152461752:152463753:-:SYNE1;XM_011535645.3;mRNA:tss_score	0.98144757332873	1.07261950855418	1.09009141904431	1.40887188808147	1.2581272364965	1.1651343586199	1.16991843001622	1.02655156872614	0.9677320328158	0.916190586817105	1.1030846061637	0.92568271375899	1.14317225530952	1.01286414185963	1.36871193343233	0.968737848360929	0.960714103731312	0.93155510785661	1.22958105477595	1.26133080346619	1.14594939390071	1.67132804404924	1.0653907719602	1.29277236723305	1.32538143405762	1.02045579917717	0.892594572890371	1.07010742664104	1.08775029578825	1.23197933294144	0.857668458885208	0.664427353935415	1.31744197923354	0.890269367189288	1.06965302611389	1.16209225108205	1.25007509999594	1.11453608581602	1.21470881657585	1.04936419771766	1.2731348010774	1.19134983167256	1.39892101761077	1.06106869574049	1.39672854459733	0.911289723488986	1.0259535834736	0.797918769998924	1.4493601236599	1.12261659230995	0.889707486426755	1.16471531399584	1.44567611261723	1.0548572469892	1.12327740643162	0.863324856955627	0.865977204351083	1.22035203773563	1.15042717351766
chr3:96865822:96867823:+:EPHA6;XM_017006212.1;mRNA:tss_score	0.962994728469594	0.973106187870993	0.719834692727542	0.567767176304196	0.752222099828018	0.70833698116431	0.98422529148865	1.28842749226429	1.07320183575477	0.798023752690596	1.33271012572881	0.815830898727313	0.558390455792876	0.77614936003652	0.820792906871644	0.666330867051909	0.930226316422281	0.976803562762419	0.686411054392392	1.17515464702817	0.641359069884608	1.0527052633526	0.795425989300634	0.736107442804279	0.91267349232041	1.33964719351726	1.35849795200267	0.780832576940098	0.68325065186374	0.709799980670923	1.01387278837353	0.89456078694698	1.16860231237472	0.864497205763077	1.11068180334158	1.14717260495137	1.18195196492741	0.821148198538087	0.929110227439834	0.784389213480269	1.00317009370516	0.669930469961951	1.07396983996731	0.994365252838575	1.04289836974878	1.50976418848538	0.733535962792972	0.661110246584441	1.23668795428274	0.699332796258106	1.02806877571102	1.04593140959004	1.02798567603661	1.10547200252604	1.48233545886253	0.64164647672356	0.972727019604602	0.837557957626215	0.898325751053363
chr7:43213856:43215857:+:HECW1,HECW1,HECW1;XM_011515220.3,XM_011515223.3,XM_047420065.1;mRNA,mRNA,mRNA:tss_score	0.916013251264555	1.10383492747809	1.12609545309328	1.14949536336807	1.14476199018924	1.19679167062068	0.720463944125291	0.988296325206614	1.22654201156392	0.956029358616143	1.30328808045816	1.08443982721633	1.1404581573146	1.15266302523478	1.19032157993006	0.640107230044643	0.966488246096283	1.15041248415603	1.35690042598014	0.897275821009581	1.52520066644778	1.33511015779183	0.89576245167087	1.12161393418178	1.09112133264544	0.834970043790365	1.09710957924864	0.841099794449449	0.877664497724253	0.947509787897989	0.914521697358468	1.29005688243615	0.99661857088566	1.10450915822294	0.915545313191928	1.246914678565	0.877363634920103	0.862600252463242	1.30896454027623	1.05264555441129	0.984241050793234	1.3538147934317	1.63015116299388	1.19019700624511	0.817240286859605	1.13708007659968	0.933133246936259	1.34816394488185	0.893474009541514	0.867572734748358	0.723569784777999	1.31719584012741	0.87029623781849	1.54829996177507	0.669490745813731	1.22927072601764	0.910374826692122	1.22442851945636	0.843692329011481
chr1:216722428:216724429:-:ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG,ESRRG;NM_001243515.2,NM_001243518.2,NM_001243519.2,NM_001438.4,XM_011509267.1,XM_011509268.3,XM_011509269.3,XM_011509271.3,XM_047449385.1,XM_047449390.1;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	1.10503103596569	1.03860959234461	1.04131177474808	0.911032618839718	1.1666168225648	1.11550153601812	0.996099907314195	1.02357526673468	1.03106242310166	1.03164256390606	1.25495127088075	1.13715101277273	0.985731880742525	1.35409723455527	1.2414350829983	0.837080878204019	1.10649168262871	1.39263837046424	1.12983518040245	0.901960912939039	1.12065814420825	1.2049100967225	1.17897309219725	1.60666478699941	1.16105169813857	1.26652153813065	1.0872160886207	0.913724989395442	1.29892901841969	1.07777410503966	1.02622702728435	1.00965403652797	1.23407728560357	1.22898296703061	1.1510191846942	0.866030017683221	0.891304542660763	0.881497210525894	1.25769624001344	1.28867981784847	1.33262815362282	1.54640799850483	1.34658179415772	0.961578836249371	1.01890208320883	1.08951625251112	0.910678498929063	1.07121715358513	1.03759566388781	0.896645539663421	0.872474470551675	0.968711899865024	0.86256729516851	0.807187006094863	0.835402135625371	1.34628206401318	0.946746487026048	1.43072555488373	1.01461453329862
chr8:119802975:119804976:-:TAF2;XM_017013783.3;mRNA:tss_score	1.00347064085681	0.664593794977343	0.853990767698598	0.601827528213972	0.806617226540273	1.05052305233056	0.992240441163157	1.05138580777085	1.11371058801073	1.07604131429525	0.93361928398231	0.745953727496314	0.879463285386598	1.00831646209437	0.952520892229132	1.10561293646675	1.05861805886259	1.04147128107196	0.805753292881044	0.783122596406297	0.827365508788881	1.10779714264022	0.749018327446153	0.79025465264798	0.77775964335703	0.796295600636128	0.635376971628642	0.793861622228499	0.968149590070511	1.18969021563598	1.32028926610464	1.37379801071763	0.735359799502703	1.01835023447876	0.87119743495693	0.796352888681751	1.02973312725117	1.12589508927096	1.07080101200938	1.14070114561747	0.780412901905367	0.86680417800904	1.05625703784174	0.516133160718643	0.980952781705148	1.04519423400916	1.05888440563449	1.17363542805103	0.714062711572424	1.20262478328391	0.999530111882478	1.21939135753826	0.838742030566166	0.917298359017866	0.802302725467797	0.943897105122593	0.808458885128956	0.932521597655231	0.641642348637568
chr14:64878906:64880907:-:SPTB,SPTB,SPTB,SPTB,SPTB;NM_001355436.2,NM_001355437.2,XM_011537105.4,XM_017021612.3,XM_047431724.1;mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.784521670585185	0.761440827913608	0.635990986260565	1.30235354211355	0.825816953718845	0.940753725087362	0.652927858983656	0.422318932485585	0.948110547132527	0.615737889358135	0.383864508606823	0.752821640218483	0.706394313557952	0.94431561454813	1.00756444906309	1.10079755336504	0.567478547603461	0.897336885344323	1.17145965724684	1.06063925407629	0.93197651016389	0.886733156677294	1.04840623882482	0.581164142280358	1.02658048984824	1.07012835458846	1.21341669608746	1.1866406031493	0.94525066962203	1.0694003133114	0.76519371222625	0.674897879217584	1.04315836240056	0.863558502216457	1.18192808729304	1.285388334125	0.73633857429682	1.05750914064072	1.5874729659349	0.685499719701877	1.61276768864938	0.814632047350564	0.957305809136313	0.976056714698251	1.45420587122203	0.860719984939654	1.13036890975718	0.955544101554851	0.92348924620102	0.856332886157658	0.836833013877414	1.05470486547372	0.65967318132794	0.960309893132628	0.470067752897998	0.75630149139169	0.646869022395638	0.641171036629347	1.02823399182677
chr11:31802672:31804673:-:PAX6,PAX6,PAX6,PAX6,PAX6,PAX6;NM_001368899.2,NM_001368900.2,NM_001368902.2,NM_001368903.2,NM_001368907.2,NM_001368929.2;mRNA,mRNA,mRNA,mRNA,mRNA,mRNA:tss_score	0.767167317087622	0.834739401039811	0.904398946359015	0.895907259753891	0.940903627918781	1.27220302604933	0.513172906748112	0.668240204454506	0.834551342981494	1.00017755718568	0.867865972341194	1.14029610065842	1.08247012724519	1.00177259584937	1.03166400404192	1.06096757633158	0.946387886343271	0.812796531543864	1.08715888304309	0.99910673056219	0.851648894818523	0.64262221409909	0.7524010808176	1.14596844848957	1.04456053181617	0.838238030715615	1.09584550887899	1.09220846617527	1.49096862472444	1.30687562540613	0.902575111488214	0.988198756259332	0.67979381561794	0.961663660735841	1.04496000353432	1.00134702401538	0.903485231741219	1.06701229668612	0.844838511470637	0.690660145228795	1.35332107419735	1.11279713366559	0.851632727587425	0.769392002180977	0.777343086653432	0.806062668054699	0.706461831994049	0.964731192257386	0.733544626245101	0.992658504432057	0.898048314835118	0.81172957953083	0.679908970935	0.844848067434119	1.31544407520639	0.748187926046796	0.809403762722303	0.970259355159401	0.905536129243791
chr11:75158831:75160832:+:SLCO2B1,SLCO2B1,SLCO2B1;NM_001145211.3,XM_047426333.1,XM_047426334.1;mRNA,mRNA,mRNA:tss_score	1.17963016664271	1.02058178774133	1.20639678906672	0.960895787409868	1.17363451819648	0.934291298872248	1.11906302595437	1.44166889434925	0.913848776492608	1.13805698645692	1.28912449101355	0.850209566752455	1.60048195131892	0.835373086350894	0.813925676333405	1.54628744464996	1.05065688282192	1.37487594208711	1.13745742074566	1.10386687222758	1.18467694855458	0.710616307326719	1.25966428160826	1.12929415286444	0.902692584245885	0.952350359480762	1.14473036501525	1.18959584557139	0.985919555463132	0.783173367993871	1.10800448792436	0.898549904716854	1.34895034727881	1.09706990467428	1.1079036126426	1.16412478166457	0.966297288804664	1.12060041474173	0.83872829040358	1.11511817317886	1.51159578724112	1.40606634156283	1.05500587438376	1.35993550957166	1.23776648538858	0.944347082966933	0.871777921150765	0.991616201366807	1.15071120083206	1.04294917151746	1.46048132939774	0.921233025881269	0.993434144366844	1.18396436217654	0.728615810257931	0.790682321422345	1.31935620261759	0.970845209477714	1.34123075248102
chr2:142114447:142116448:-:LRP1B;XM_017004341.2;mRNA:gini	0.899820578865302	0.845874227266783	1.01742486230779	0.77319361273998	0.701945515287869	0.790298599211369	1.02460256772301	0.84737571540019	1.03529474194707	1.02410083271515	0.879527130446486	0.829702481671593	0.972073229092271	1.19455253459022	0.884773121898672	1.03313665678441	0.947154601061712	1.02277031586467	0.925365022987961	0.891606134541175	0.813003399765744	0.81119789182773	0.811105986636191	0.980147565982875	0.914830150898634	1.12562346130268	1.19400035190483	0.940173584012881	0.779182506252523	0.763843774052457	0.833478099523868	0.967979397319243	0.593561137522446	0.792194008111827	0.881661077510568	1.11545895469428	0.761362460545352	1.03307023308596	0.979342014450666	0.948794567683337	0.773419730242448	0.961561707923289	0.757236328841786	1.213866601359	1.10455942839875	0.932403961544432	0.793688752568783	0.967724331677579	1.1739057724497	0.832707358467334	0.991309675938513	0.767114736596517	0.772306766015877	1.0527411683581	0.897417254586361	1.02710029072204	0.956343472106817	0.922222851764349	0.828649314594224
chr19:50394023:50396024:+:POLD1;XM_011527038.2;mRNA:gini	1.18775008284426	0.789932950499236	1.04430545009418	0.966947020016528	0.807229148072939	0.888580379278089	1.02527392689825	0.974984012274417	0.993376839408433	0.906424767955661	0.803999742667195	0.852348385099607	0.968466622366506	1.17129711161276	0.911560034376694	0.741704327172179	0.896094347520064	1.09306027762083	0.981209120827594	0.958110541519047	0.768069472044823	0.89914118461003	0.89057879815018	0.887724679927754	1.20017851111582	0.75495944770491	1.0566051043431	0.779728123083568	0.939479252037629	1.03431763539822	1.15234837258326	1.0447812592835	0.969024885434788	0.871277434384824	0.752187657856464	0.976219716168121	0.937724183285482	1.28762423232962	0.939241903886752	0.963940213682144	0.79522394120447	0.777389085632383	0.89430665687194	0.837980583916176	0.72418961782721	0.840622253434462	0.697520085994893	0.819766578265612	0.899362504184177	0.736249993834604	1.04024174991246	1.0641696544945	0.911820488696231	0.923437436960317	0.90641973405518	0.786771018604472	0.75589668619675	0.906628527515683	0.946054809866999
chr6:106086753:106088754:+:PRDM1,PRDM1;XM_006715550.4,XM_011536062.4;mRNA,mRNA:gini	0.906649774325935	1.03837222957016	0.883377089739154	0.860345194273779	0.960997802788877	0.841508460395185	0.960474612889726	0.740993130588977	1.10751856371521	1.04020501653554	0.940296567359697	1.23760046026224	0.773214425804778	1.10218298212952	1.15525685677812	1.17729328336071	0.827130631676696	0.812556576069108	0.918524456127558	1.08684408525477	0.92776008736634	0.832866188668413	0.848419628143968	1.09209931724896	1.26403031546783	1.02423747622031	0.675563574943541	0.937679182429364	0.81430982537479	0.985176344725781	1.20426318365684	0.812411477354252	0.940142252259399	0.946839265476961	1.05258565191818	1.00495045280019	0.868996748449638	0.892346959763201	1.10592357290786	0.892465133574425	0.877409791577173	0.715673159329469	0.96444140073455	1.10226590538618	0.875339776317073	0.818259035281848	0.757834318546719	0.857580340363244	1.04649065595515	0.757860739714317	1.10854085476714	0.955882792922545	0.921984522864098	0.983277439542372	0.929826749034442	0.855337691579593	0.804810669077678	0.948488547228859	0.940883833517802
chr13:77226148:77228149:-:MYCBP2;XM_011535005.2;mRNA:gini	1.08162592619606	0.950424740212832	0.921320347044821	0.675169436471349	1.06203964129335	1.2971957864296	0.788509180836138	0.94478011647136	0.85989524151793	0.881660645545292	0.803582046899786	1.02878331304477	0.792213179275015	1.20615278438046	0.842389852595166	0.970689489357697	0.814926879276892	0.958793017573027	1.02937844895471	1.08161900232119	0.819029573046957	0.821119960344734	1.01392505415339	1.10332505951179	1.09789122594809	0.870965584937842	0.794445848208858	0.866579095652357	0.879622421898749	1.03353088878169	0.767424573308442	0.975117975438813	0.984730291450291	0.809432840546591	0.921809069795618	0.818923887900596	0.889228437818596	0.778217174999691	1.054793391387	1.07214904227044	0.978621895964493	0.867551419223482	0.910393445270428	0.990607074564198	0.841986317720061	0.963396565610517	0.705712157095179	0.823128737832361	0.856765768095464	0.986650559344369	1.00073813475174	1.00119577456921	0.977637217564809	1.10529905954502	0.921993073473171	0.942622475607431	0.770199036789812	0.850660122316689	0.814156338759918
chr4:48094223:48096224:-:TXK;XM_011513748.4;mRNA:gini	1.05959549149832	0.835516312107826	0.876150754384949	0.907306574956981	0.680381567544727	1.00020349205539	0.94049920783773	1.04275271973042	0.963757488075537	1.0450137807296	1.08583538601714	0.911126255701111	0.912122033197853	1.12991081180206	1.00026110989712	0.76934774093282	0.779473075418293	1.05740575783487	0.960902793670401	0.880997132594045	0.98348218730725	0.820909934107953	0.873881255313308	1.06963817734739	1.00050143088233	1.0980179012326	0.92998846563362	1.03599556365772	0.835120531048965	0.723745799372602	0.775907746046563	0.795576782233107	0.912948282478994	0.907041060699496	0.798363479112983	1.01777859166761	0.816494395164612	0.743288238382584	1.0968157624433	0.917296258806818	0.846515008755392	0.8730112023117	0.889386373581033	0.830061213604202	0.929494328392737	0.905647127179191	0.861928488213759	0.913424100139435	0.953750055146931	0.921176963561121	0.934928796502838	0.849312440016739	0.891380965766881	1.06270951445812	0.841741902224254	0.823755034478802	0.918410255440258	0.801354110877838	0.902451645777776
chr6:87094105:87096106:-:CGA,CGA;NM_000735.4,NM_001252383.2;mRNA,mRNA:gini	1.20739222283774	0.829079209867429	0.980339956472237	0.888246582123734	1.06487397169935	1.08587089073111	0.956096371859922	0.938674255667464	0.944323713842283	0.939866231376939	0.776858685082742	1.08064360663042	0.831976898801901	1.13305741836365	0.756147340544536	0.93938357806048	0.885492951582755	1.1597590969909	0.998575070895584	0.862691503746595	0.939593534951019	0.854283754452102	0.875797757742328	0.936684321767519	0.901023505150593	1.05544258893149	0.95115772740088	0.961349624896286	0.954181337456854	0.943989153439788	0.867010340654266	0.939451814108621	0.864268199234013	0.946142630024284	1.00271360663151	1.23729403780354	0.845847310869848	0.839299721894181	0.81243427022981	1.03072365301531	0.874329088283875	0.999526561874223	1.03490509445198	0.990695456693474	0.816849989517124	0.821600935448262	1.00283242247476	0.999739924617266	0.835357729763073	0.874652371097676	1.15168431333145	0.801348751753663	0.852241303113777	0.919896693376609	1.06590769642016	0.797177751297849	0.867644420174152	1.0037026633007	0.807174969686978
chr18:23648175:23650176:-:ANKRD29,ANKRD29,ANKRD29;XM_011525831.4,XM_011525832.4,XM_047437305.1;mRNA,mRNA,mRNA:gini	1.16964173272563	1.02458389834531	0.751840232146131	0.854027286508553	1.05936460956108	0.843430149123761	0.79447219876321	0.888531806864822	1.00389221019959	1.08199656444852	0.875064200385672	0.959005088687902	0.944311902670721	1.26052795967439	0.898645862726355	0.996335820489085	0.811890183726277	1.00749381377315	0.978447703864046	1.1173419492435	1.04896725788478	1.0493080753511	0.989621287495394	1.02992367344106	1.07794216457073	1.22367662642825	0.977623469151964	0.943715201244723	1.03622562551785	0.813972197212326	1.07139885204668	0.884307508343257	1.00082837967413	1.0093404196556	0.95226267029464	1.04622968108149	0.915300318282396	0.861144453235943	0.910587541043572	1.06490309550033	0.773968062453871	1.00494231329832	0.993450548494627	1.02660406012324	0.902071648380631	0.836285226152655	0.925096923251809	1.08262524773107	1.03718900867444	1.00021675582061	1.0741881700111	0.928090230397867	1.08011616590441	0.997164954941564	1.03825667605058	0.782075665675341	0.770003158137029	0.901362213800128	1.04490102247876
chr16:2929791:2931792:+:FLYWCH1;XM_047434788.1;mRNA:gini	0.875021116176299	0.841173844445967	0.641890589559955	0.841077859605669	1.02104292694671	0.934764175946359	1.1161744367111	0.899205305555735	0.817919325264626	0.977450199843075	0.765012726450954	0.984778447112166	0.866547060916014	0.962518723095417	1.10581239826552	0.914363803049255	0.848029572680345	0.923200287081252	0.930540634805024	0.913740270398487	0.850123506685275	0.798139798136161	0.854883279980914	1.19302224592298	1.04915987003985	1.0067428071542	0.885645065769977	0.729647414923991	0.796512496223329	0.960266304833688	0.810890710529319	0.87475024749045	1.01965140683873	0.854239533038167	0.903611772691917	0.804014401998027	0.800403247676564	1.00985835640257	0.917355738880747	0.739716318514146	0.886599794213116	1.03553955539141	0.956251437206766	1.06013045277329	0.814113751560475	0.870827619195898	0.872203190599104	1.00364411675782	0.881397060735673	0.836644352666572	0.772924780350688	1.00396297392376	0.991803883346632	0.950938080755252	0.934025058098644	0.864852173173631	0.948434641437767	0.858652074494449	1.141854235979
chr3:157494505:157496506:-:VEPH1,VEPH1;NM_001167917.1,XM_047448923.1;mRNA,mRNA:gini	1.06215060337884	0.997361963052163	1.05969036634278	1.03519490633165	1.00150625988329	0.825236818071011	0.930160725504675	1.04952537184515	0.965638276735618	0.939443115522139	0.926057673190705	1.00736998823271	0.963231750482633	1.11380446355498	0.934563091233565	1.0658634318045	0.734501394391827	1.09668877241796	0.967867962987602	1.01600307809375	1.04718021422056	0.809749439381653	0.884458620078886	0.961418772179389	0.997345065811247	0.877306304178459	1.09071931808718	0.996321672197714	0.891120094240464	0.960787531650485	0.950304072431706	0.918405239335876	0.856421430062516	1.15161606396873	0.934239299212807	0.915065693961507	1.11205009479995	0.915566461292704	0.964102131721735	0.946646490634813	0.935751570875757	0.813003499845376	0.887341494778464	0.954162452238847	0.876434510182392	0.937436127622299	0.890661608680886	1.23953893945637	0.88196120007506	0.805123333918731	1.01462150209205	1.03051698831922	1.1722864125126	0.960953161559098	0.907592354824477	0.849339376383422	0.805294386826829	0.972034455713442	0.871315461808743
chr3:48942079:48944080:+:ARIH2;XM_017005535.2;mRNA:gini	1.28564409861206	0.934654148721181	1.14538911394056	1.01784623546898	0.954868484961731	0.778762009413019	0.991503372186801	0.787309330861508	1.27088614153927	1.16786909558876	0.771185004092975	1.01451078571362	0.788348033649517	0.916605597903538	0.995515143472589	0.899410399813048	0.911320218214102	0.824531237831325	1.10351176418675	0.982259474221755	1.00327395041831	1.02957598663172	0.727904755885677	1.02197991224403	1.3244438009528	0.843777997859119	0.800175113785556	0.976046693462678	0.923640613441977	0.966968921151289	0.918985171729215	0.715377395240325	0.911180581608436	1.13837474929237	1.07868000161882	0.940833683199949	0.932138867425202	0.728415608120002	0.91815246066434	0.911113869111367	0.899947204016946	0.860284856049631	0.930446972324845	0.877415910025157	1.21738256210411	1.05403200300947	0.764744798734731	0.885849667185903	1.00253716092056	0.971296420518275	0.990235513792909	1.02402750383643	0.754959314308136	1.05402725851302	0.903414654890888	0.896442777710337	0.799764714459528	0.809761862693134	0.804608012052495
chr3:119558613:119560614:-:CD80;NM_005191.4;mRNA:gini	1.04904133781182	0.914837077760111	0.912170469411386	0.946927163320927	1.04878554083677	0.829422512053752	1.02761099789059	0.967940625043341	0.887840906973104	0.98062562179107	0.819228393928401	1.09561020017331	0.981596365420913	1.07266386280144	1.03141579804338	1.08643633892881	1.07050772038239	1.00930549320578	0.932650646478557	0.85643535738938	1.13476451500514	1.01953670089609	0.896972881697017	1.06764235308277	0.943699466885644	1.17488712648239	0.972857649683553	1.16368875968244	0.846978714147441	0.751134309477591	0.999552742692141	0.8894253834724	0.879750154905438	0.931856606297659	1.06532885842046	0.875292364078421	1.08506742235499	0.898009196434563	0.748851144674981	0.890831841139376	0.866976991482668	0.952385489426318	1.08175508487671	0.789872241374404	0.92850870577091	0.94609220252218	0.893141036914248	0.981333971507917	0.974034440744131	0.934604346063356	1.07536614466703	0.971548087359942	0.919336034118051	0.982455954123655	0.895455693340867	0.898925962878684	0.95717950442759	1.08291496759909	1.0207574583382
chr19:36089444:36091445:+:WDR62;XM_011526843.2;mRNA:gini	1.07542219788932	0.960982813242529	1.11677728768566	0.864999333115609	1.0619276001079	1.01568103581439	1.12392443776918	0.870214172304257	0.821047927383946	1.21643689418731	0.809531002285812	1.00680373815938	0.890539085368482	1.09904351622442	0.985986149831344	1.07647703049599	0.941463942598043	0.875125896183772	1.12817665607861	1.05212842273275	1.04924068044223	1.01074640389733	0.816441780419337	1.11171757109695	1.20354241111638	0.992869503580574	1.01367767704051	1.11980849575636	0.947868855851157	0.829268618588605	0.949933191285743	1.26711023760843	0.921090965404478	1.10212064185615	1.13113096931791	1.01354573666526	1.01343825294498	0.733032915876134	1.18492807113254	0.906839868516655	0.876199638647152	0.76601464485159	0.976309182695873	0.987221519979568	0.955586224042404	1.12009435878952	1.02197445450185	1.01547099097005	0.948285722685596	0.967182327519479	1.02457030528721	1.06345079236509	0.96484805722588	1.01181495607033	0.785959100224557	0.838143730443214	1.06142889204559	1.07342733955946	0.872437287620496
