ID	H4_125	H4_126	H4_127	H4_128	H4_129	H4_130	H4_131	H4_132	H4_133	H4_134	H4_135	H4_136	H4_137	H4_138	H4_139	H4_140	H4_141	H4_142	H4_143	H4_144	H4_145	H4_146	H4_147	H4_148	H4_149	H4_150	H4_151	H4_152	H4_153	H4_154	H4_155	H4_156	H4_157	H4_158	H4_159	H4_160
chr3:142028179:142030180:-:TFDP2,TFDP2;NM_001375774.1,XM_047448776.1;mRNA,mRNA:gini	0.922826620964304	0.917368645018007	0.810557768678626	1.0953781595343	1.28864669300695	1.29894388183562	1.111902811614	0.905771123966523	1.09398581609721	0.892384486692829	1.02218632476204	1.02312913102763	0.905675415648875	0.808493084562274	0.961188378425666	0.838717735501532	0.831766849284965	1.08199781932835	0.979292727000153	1.16290915103126	0.864193525118812	1.04846748618446	1.03494961812421	0.904532003853275	1.03887638572721	0.995700231246279	0.824930218087025	0.760611362862346	1.21772862627938	0.927001596149839	0.777351063939232	1.137290057984	0.978912811939047	0.946914964803934	0.7814724102078	0.969069367906601
chr6:32636405:32638406:+:HLA-DQA1,HLA-DQA1;NM_002122.5,XM_006715079.5;mRNA,mRNA:gini	0.966272955829748	0.959780583004735	0.813568961689708	0.995324298368901	0.828098167353064	1.17306749789629	0.954344192627421	0.92732871531021	0.999916979677509	0.932832639186252	0.812441147438035	1.01943953860237	1.152991037631	1.07413696345555	0.997900627071744	0.978105773133932	0.744559982113134	0.759874654090758	0.857577525003479	0.810690791082796	0.959688144344843	0.95326675209115	1.12981005925203	0.927970959107457	1.26963918409235	1.13846881299232	0.983093051066584	0.899398605058005	1.17724874684629	0.904340323562239	0.954705421419459	1.08314965883256	0.906937090384921	0.912512220622619	0.987115859738939	1.1154562719303
chr20:19933132:19935133:+:RIN2;XM_017027889.2;mRNA:gini	0.786112663662953	0.978498764651942	0.636799769804331	1.06319162658314	0.853152869197457	0.938201364749344	0.840889926718135	0.858660608131715	0.985003470947123	0.820188918722034	0.808915993591189	1.02824302915256	0.914658517186926	1.04395596832232	0.819155109768345	0.884792060866441	0.871598832773578	1.02280103357166	1.02899239130835	1.05022645265314	0.8776498381239	1.10975536002767	0.864668005308537	0.905832253611743	1.0777724146734	0.886208360179308	0.691472447670092	0.753084727333475	0.846167824124453	0.702294647375816	0.815819660136422	0.927081849494795	0.962668387843143	1.02515984157332	0.889763522260268	0.7906020043275
chr8:92061708:92063709:-:RUNX1T1;XM_047422375.1;mRNA:gini	1.02803506034163	0.980268141604345	0.831893954379194	1.01657818860651	0.98799351623772	0.871757926509621	1.00468042937493	1.07382739961838	0.808220106431884	0.899647762202822	0.883275740009404	1.00288576523713	1.11168404320321	1.11794776341612	1.26185380572527	0.928716788759732	0.916121066202268	1.02311541347063	0.912923429504056	0.755516582650639	0.991324639632472	0.820434535654497	1.03039906782054	0.810307177463799	1.05199463328217	0.786882078456988	0.895868327154182	0.951381743693676	1.0149505777111	0.755901657141458	1.16800247186386	0.874047144350683	1.03019270630185	0.782296677926227	0.929030533536623	1.07428048711302
chr3:69762810:69764811:+:MITF;NM_006722.3;mRNA:gini	0.952086022555862	1.06245842764022	0.873277017647349	0.889850826029645	0.905227236817885	0.895139807662196	0.895603625081217	0.915498934882561	0.956138817282105	0.894336694897034	0.95775673184619	0.899117733249517	1.03737501576056	1.14438456155824	1.03183773991965	0.827956276077014	0.85355065800882	0.807482484602325	0.988669123324915	0.874977491076779	1.17772808909903	1.03276295980988	0.936497236384175	1.06306618168845	1.00260170009597	1.16448776318767	0.835775513432655	0.792840761692685	0.902309837038428	1.02136072509714	1.13259266021401	0.90795762694621	1.16306519193194	0.985720208007366	0.981356845680566	0.984759305779011
chr3:45893216:45895217:+:CCR9;NM_001386447.1;mRNA:gini	0.884246105693621	0.957134308537277	0.788296854971547	1.03181532846047	0.867665271166127	0.954501781681337	0.997611931831581	0.934511484565206	0.869556676144599	0.998536317300791	1.03755676270441	1.04491986711834	0.980991222321408	1.05044430086303	0.951400084457631	0.797404379823782	0.956818143150142	1.02948116384598	1.02684274649547	0.909950529629791	0.749411192298209	0.891135745745773	0.918505399215675	0.978170765160258	1.10554942062995	1.19844402549451	1.01503972956179	0.756925355979586	1.03202916891691	0.892060887505853	0.923422514456408	0.824832554566338	0.853856601191429	0.931212951200371	0.854475529265479	1.13779035090996
chr12:9115228:9117229:-:A2M;NM_001347423.2;mRNA:gini	1.04714464160792	0.972450845662863	0.790681029286151	0.768753779809091	0.88218203107131	0.967512890867686	1.12669356519675	0.986766495140459	0.999951300748761	0.964719603005985	0.982196707597576	1.06635235071013	1.22153014725079	1.03306153553329	0.950841158025972	1.13064758796303	0.857817583285417	0.752457667548024	0.91808273840829	0.885705798964829	0.966783709638445	0.807389051901317	0.954346103082535	0.778366393300678	1.30695300016303	1.09439279296141	0.874920406115574	0.927503346893676	0.922889647805286	1.08999826306062	0.944600978244533	1.04256355699882	0.959622216837164	0.978991252978967	1.04427227383777	0.965130141443447
chr6:31009473:31011474:+:MUC22;NM_001395414.1;mRNA:gini	0.963698833297587	1.15294960737368	0.768330476006003	0.886371896804609	0.96262411935768	1.18549143866217	1.08157062356073	0.92737776588631	0.884548824864812	0.883891339409052	0.990959219765131	1.00693302288884	0.979147560183928	0.822322259898195	0.977964859185481	0.951188084817612	0.886241479798181	0.960704458242774	0.837069011420237	0.837026049929912	1.00847263481948	1.03633308211619	0.978144263075184	0.799036354123263	1.36690097947677	0.976359663358129	0.922241574163277	0.91540721127388	0.906469704172775	0.800486030118445	1.08277071849672	0.875896052711792	1.12844749281517	1.01949268287571	0.878921427648601	1.06093625596552
chr2:64103747:64105748:-:PELI1;XM_047445140.1;mRNA:gini	0.910994394120785	1.0645336946863	0.940811734766825	0.974608460734982	1.07903013536683	0.880847548632214	1.06770969558301	0.973231794652652	0.959549790612451	0.940879011456607	1.03267894728546	1.13151674528623	1.25383231110219	1.10383150079882	0.968107970351593	0.854539965767782	1.1028088018528	0.826329092547378	0.950994693231269	0.961866688990721	0.954785868760181	0.848351692610031	0.981032534346602	0.984493073839756	1.22221314654184	0.909861720573198	0.861063866836748	0.925805841972097	0.88968301033652	1.02853427963061	0.918815147307685	1.04282726210526	0.905557521176201	0.967850844461007	1.11483292772781	0.823326555483265
chr12:68158739:68160740:-:IFNG;NM_000619.3;mRNA:gini	0.982257054979108	1.13508780200723	1.07129542339494	0.75315203847317	0.914693386436771	0.866721879310895	0.807165948583264	1.01603665907074	0.828079671680462	0.932153898086021	0.781926243163907	1.05066272605473	1.13065419029677	0.991859747130479	1.10593392768876	1.12964537431851	1.03097505086617	0.880084966029957	0.944484337666167	1.2539695161087	0.936642077527468	0.952775402938329	0.995052718331709	0.674208562138894	1.13580613955402	0.789691241809279	1.00147141488452	1.01584983439106	0.910142042725746	0.973513991972453	0.979971463911991	0.962756844736511	1.01192313548753	0.903863152045471	1.20170020062029	1.00602190513211
